"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500069","0","12","0","1","10:46 PM","12:00",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500069","1","10","0","1","10:46 PM","12:00","Jump Ball Ezeli vs. Jordan: Tip to Paul",NA,NA,NA,NA,"4","203105","Festus Ezeli","1610612744","Golden State","Warriors","GSW","5","201599","DeAndre Jordan","1610612746","LA","Clippers","LAC","5","101108","Chris Paul","1610612746","LA","Clippers","LAC"
"0021500069","2","1","5","1","10:47 PM","11:43",NA,NA,"Jordan 1' Layup (2 PTS) (Redick 1 AST)","2 - 0","-2","5","201599","DeAndre Jordan","1610612746","LA","Clippers","LAC","5","200755","JJ Redick","1610612746","LA","Clippers","LAC","0","0",NA,NA,NA,NA,NA
"0021500069","3","2","1","1","10:47 PM","11:23","MISS Green 25' 3PT Jump Shot",NA,NA,NA,NA,"4","203110","Draymond Green","1610612744","Golden State","Warriors","GSW","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500069","4","4","0","1","10:47 PM","11:22","Barnes REBOUND (Off:1 Def:0)",NA,NA,NA,NA,"4","203084","Harrison Barnes","1610612744","Golden State","Warriors","GSW","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500069","5","1","1","1","10:47 PM","11:17","Curry 25' 3PT Jump Shot (3 PTS) (Barnes 1 AST)",NA,NA,"2 - 3","1","4","201939","Stephen Curry","1610612744","Golden State","Warriors","GSW","4","203084","Harrison Barnes","1610612744","Golden State","Warriors","GSW","0","0",NA,NA,NA,NA,NA
"0021500069","6","5","40","1","10:47 PM","11:10",NA,NA,"Griffin Out of Bounds Lost Ball Turnover (P1.T1)",NA,NA,"5","201933","Blake Griffin","1610612746","LA","Clippers","LAC","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500069","7","2","5","1","10:47 PM","11:01","MISS Ezeli 2' Layup",NA,"Griffin BLOCK (1 BLK)",NA,NA,"4","203105","Festus Ezeli","1610612744","Golden State","Warriors","GSW","0","0",NA,NA,NA,NA,NA,"5","201933","Blake Griffin","1610612746","LA","Clippers","LAC"
"0021500069","8","4","0","1","10:47 PM","10:59",NA,NA,"Stephenson REBOUND (Off:0 Def:1)",NA,NA,"5","202362","Lance Stephenson","1610612746","LA","Clippers","LAC","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500069","11","2","1","1","10:48 PM","10:36",NA,NA,"MISS Stephenson 6' Jump Shot",NA,NA,"5","202362","Lance Stephenson","1610612746","LA","Clippers","LAC","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500069","12","4","0","1","10:48 PM","10:36",NA,NA,"Clippers Rebound",NA,NA,"3","1610612746",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
