"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500680","0","12","0","1","7:41 PM","12:00",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500680","1","10","0","1","7:41 PM","12:00","Jump Ball Valanciunas vs. Gortat: Tip to Wall",NA,NA,NA,NA,"4","202685","Jonas Valanciunas","1610612761","Toronto","Raptors","TOR","5","101162","Marcin Gortat","1610612764","Washington","Wizards","WAS","5","202322","John Wall","1610612764","Washington","Wizards","WAS"
"0021500680","2","1","1","1","7:42 PM","11:33",NA,NA,"Porter Jr. 19' Jump Shot (2 PTS) (Wall 1 AST)","2 - 0","-2","5","203490","Otto Porter","1610612764","Washington","Wizards","WAS","5","202322","John Wall","1610612764","Washington","Wizards","WAS","0","0",NA,NA,NA,NA,NA
"0021500680","3","5","1","1","7:42 PM","11:09","Lowry Bad Pass Turnover (P1.T1)",NA,"Gortat STEAL (1 STL)",NA,NA,"4","200768","Kyle Lowry","1610612761","Toronto","Raptors","TOR","5","101162","Marcin Gortat","1610612764","Washington","Wizards","WAS","0","0",NA,NA,NA,NA,NA
"0021500680","4","1","49","1","7:42 PM","10:59",NA,NA,"Nene  Driving Dunk (2 PTS) (Wall 2 AST)","4 - 0","-4","5","2403","Nene","1610612764","Washington","Wizards","WAS","5","202322","John Wall","1610612764","Washington","Wizards","WAS","0","0",NA,NA,NA,NA,NA
"0021500680","5","6","2","1","7:43 PM","10:43",NA,NA,"Gortat S.FOUL (P1.T1) (H.Workman)",NA,NA,"5","101162","Marcin Gortat","1610612764","Washington","Wizards","WAS","4","201942","DeMar DeRozan","1610612761","Toronto","Raptors","TOR","1","0",NA,NA,NA,NA,NA
"0021500680","6","3","11","1","7:43 PM","10:43","MISS DeRozan Free Throw 1 of 2",NA,NA,NA,NA,"4","201942","DeMar DeRozan","1610612761","Toronto","Raptors","TOR","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500680","7","4","1","1","7:43 PM","10:43","RAPTORS Rebound",NA,NA,NA,NA,"2","1610612761",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500680","8","3","12","1","7:43 PM","10:43","DeRozan Free Throw 2 of 2 (1 PTS)",NA,NA,"4 - 1","-3","4","201942","DeMar DeRozan","1610612761","Toronto","Raptors","TOR","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500680","10","5","1","1","7:44 PM","10:30","Lowry STEAL (1 STL)",NA,"Temple Bad Pass Turnover (P1.T1)",NA,NA,"5","202066","Garrett Temple","1610612764","Washington","Wizards","WAS","4","200768","Kyle Lowry","1610612761","Toronto","Raptors","TOR","0","0",NA,NA,NA,NA,NA
"0021500680","11","5","1","1","7:44 PM","10:19","DeRozan Bad Pass Turnover (P1.T2)",NA,"Porter Jr. STEAL (1 STL)",NA,NA,"4","201942","DeMar DeRozan","1610612761","Toronto","Raptors","TOR","5","203490","Otto Porter","1610612764","Washington","Wizards","WAS","0","0",NA,NA,NA,NA,NA
"0021500680","12","2","41","1","7:44 PM","10:14",NA,NA,"MISS Porter Jr. 1' Running Layup",NA,NA,"5","203490","Otto Porter","1610612764","Washington","Wizards","WAS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500680","13","4","0","1","7:44 PM","10:13","DeRozan REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","201942","DeMar DeRozan","1610612761","Toronto","Raptors","TOR","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500680","14","2","44","1","7:44 PM","10:05","MISS Valanciunas 1' Reverse Layup",NA,"Nene BLOCK (1 BLK)",NA,NA,"4","202685","Jonas Valanciunas","1610612761","Toronto","Raptors","TOR","0","0",NA,NA,NA,NA,NA,"5","2403","Nene","1610612764","Washington","Wizards","WAS"
"0021500680","15","4","0","1","7:44 PM","10:04","Scola REBOUND (Off:1 Def:0)",NA,NA,NA,NA,"4","2449","Luis Scola","1610612761","Toronto","Raptors","TOR","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
