"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500116","0","12","0","1","7:41 PM","12:00",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","1","10","0","1","7:41 PM","12:00","Jump Ball Johnson vs. Mahinmi: Tip to Miles",NA,NA,NA,NA,"4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","5","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","5","101139","CJ Miles","1610612754","Indiana","Pacers","IND"
"0021500116","2","1","75","1","7:42 PM","11:39",NA,NA,"Ellis 2' Driving Finger Roll Layup (2 PTS)","2 - 0","-2","5","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","3","5","1","1","7:42 PM","11:26","Sullinger Bad Pass Turnover (P1.T1)",NA,"Miles STEAL (1 STL)",NA,NA,"4","203096","Jared Sullinger","1610612738","Boston","Celtics","BOS","5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500116","4","2","1","1","7:42 PM","11:15",NA,NA,"MISS Miles 19' Jump Shot",NA,NA,"5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","5","4","0","1","7:42 PM","11:14","Thomas REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","202738","Isaiah Thomas","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","6","5","2","1","7:42 PM","11:03","Johnson Lost Ball Turnover (P1.T2)",NA,"Miles STEAL (2 STL)",NA,NA,"4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500116","7","1","41","1","7:43 PM","10:57",NA,NA,"Miles 2' Running Layup (2 PTS) (G. Hill 1 AST)","4 - 0","-4","5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","5","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500116","8","6","4","1","7:43 PM","10:45","Crowder OFF.Foul (P1) (C.Kirkland)",NA,NA,NA,NA,"4","203109","Jae Crowder","1610612738","Boston","Celtics","BOS","5","202331","Paul George","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500116","9","5","5","1","7:43 PM","10:45","Crowder Foul Turnover (P1.T3)",NA,NA,NA,NA,"4","203109","Jae Crowder","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500116","10","2","1","1","7:43 PM","10:31",NA,NA,"MISS George 21' Jump Shot",NA,NA,"5","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","11","4","0","1","7:43 PM","10:31","Johnson REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","12","2","5","1","7:43 PM","10:18","MISS Turner 3' Layup",NA,"Mahinmi BLOCK (1 BLK)",NA,NA,"4","202323","Evan Turner","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"5","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND"
"0021500116","13","4","0","1","7:43 PM","10:17",NA,NA,"G. Hill REBOUND (Off:0 Def:1)",NA,NA,"5","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","14","1","3","1","7:44 PM","10:08",NA,NA,"Mahinmi 1' Hook Shot (2 PTS) (G. Hill 2 AST)","6 - 0","-6","5","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","5","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500116","15","6","2","1","7:44 PM","9:55",NA,NA,"George S.FOUL (P1.T1) (C.Kirkland)",NA,NA,"5","202331","Paul George","1610612754","Indiana","Pacers","IND","4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","1","0",NA,NA,NA,NA,NA
"0021500116","16","3","11","1","7:44 PM","9:55","MISS Johnson Free Throw 1 of 2",NA,NA,NA,NA,"4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","17","4","1","1","7:44 PM","9:55","CELTICS Rebound",NA,NA,NA,NA,"2","1610612738",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","18","3","12","1","7:44 PM","9:55","Johnson Free Throw 2 of 2 (1 PTS)",NA,NA,"6 - 1","-5","4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","20","6","2","1","7:45 PM","9:42","Turner S.FOUL (P1.T1) (C.Kirkland)",NA,NA,NA,NA,"4","202323","Evan Turner","1610612738","Boston","Celtics","BOS","5","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500116","21","3","11","1","7:45 PM","9:42",NA,NA,"MISS Mahinmi Free Throw 1 of 2",NA,NA,"5","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","22","4","1","1","7:45 PM","9:42",NA,NA,"Pacers Rebound",NA,NA,"3","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","23","3","12","1","7:45 PM","9:42",NA,NA,"MISS Mahinmi Free Throw 2 of 2",NA,NA,"5","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","25","4","0","1","7:45 PM","9:42","Crowder REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","203109","Jae Crowder","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","26","1","58","1","7:46 PM","9:27","Johnson 4' Turnaround Hook Shot (3 PTS) (Thomas 1 AST)",NA,NA,"6 - 3","-3","4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","4","202738","Isaiah Thomas","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA
"0021500116","27","2","1","1","7:46 PM","9:08",NA,NA,"MISS G. Hill 18' Jump Shot",NA,NA,"5","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","28","4","0","1","7:46 PM","9:07","Sullinger REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","203096","Jared Sullinger","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","29","2","1","1","7:46 PM","8:55","MISS Johnson 25' 3PT Jump Shot",NA,NA,NA,NA,"4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","30","4","0","1","7:46 PM","8:54",NA,NA,"George REBOUND (Off:0 Def:1)",NA,NA,"5","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","31","2","1","1","7:46 PM","8:44",NA,NA,"MISS Miles  3PT Jump Shot",NA,NA,"5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","32","4","0","1","7:46 PM","8:43","Crowder REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","203109","Jae Crowder","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","33","1","103","1","7:47 PM","8:36","Thomas 25' 3PT Running Pull-Up Jump Shot (3 PTS)",NA,NA,"6 - 6","TIE","4","202738","Isaiah Thomas","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","34","1","1","1","7:47 PM","8:24",NA,NA,"Miles 3' Jump Shot (4 PTS)","8 - 6","-2","5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","35","6","2","1","7:47 PM","8:24","Thomas S.FOUL (P1.T2) (D.Collins)",NA,NA,NA,NA,"4","202738","Isaiah Thomas","1610612738","Boston","Celtics","BOS","5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500116","36","3","10","1","7:47 PM","8:24",NA,NA,"Miles Free Throw 1 of 1 (5 PTS)","9 - 6","-3","5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","38","2","63","1","7:47 PM","8:13","MISS Thomas 14' Fadeaway Jumper",NA,NA,NA,NA,"4","202738","Isaiah Thomas","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","39","4","0","1","7:47 PM","8:12",NA,NA,"George REBOUND (Off:0 Def:2)",NA,NA,"5","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","40","2","57","1","7:48 PM","8:03",NA,NA,"MISS Mahinmi 5' Driving Hook Shot",NA,NA,"5","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","41","4","0","1","7:48 PM","8:02",NA,NA,"Pacers Rebound",NA,NA,"3","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","42","6","3","1","7:48 PM","8:02","Thomas L.B.FOUL (P2.T3) (C.Kirkland)",NA,NA,NA,NA,"4","202738","Isaiah Thomas","1610612738","Boston","Celtics","BOS","5","201588","George Hill","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500116","43","1","78","1","7:48 PM","7:58",NA,NA,"George 5' Floating Jump Shot (2 PTS) (Ellis 1 AST)","11 - 6","-5","5","202331","Paul George","1610612754","Indiana","Pacers","IND","5","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500116","44","6","2","1","7:48 PM","7:47",NA,NA,"Miles S.FOUL (P1.T2) (K.Scott)",NA,NA,"5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","203109","Jae Crowder","1610612738","Boston","Celtics","BOS","1","0",NA,NA,NA,NA,NA
"0021500116","45","3","11","1","7:49 PM","7:47","Crowder Free Throw 1 of 2 (1 PTS)",NA,NA,"11 - 7","-4","4","203109","Jae Crowder","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","47","3","12","1","7:49 PM","7:47","Crowder Free Throw 2 of 2 (2 PTS)",NA,NA,"11 - 8","-3","4","203109","Jae Crowder","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","49","2","1","1","7:49 PM","7:36",NA,NA,"MISS George 24' 3PT Jump Shot",NA,NA,"5","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","50","4","0","1","7:49 PM","7:35","Sullinger REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","203096","Jared Sullinger","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","52","1","1","1","7:50 PM","7:18","Crowder 26' 3PT Jump Shot (5 PTS) (Thomas 2 AST)",NA,NA,"11 - 11","TIE","4","203109","Jae Crowder","1610612738","Boston","Celtics","BOS","4","202738","Isaiah Thomas","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA
"0021500116","53","5","8","1","7:50 PM","6:58",NA,NA,"Mahinmi 3 Second Violation Turnover (P1.T1)",NA,NA,"5","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500116","54","1","79","1","7:51 PM","6:45","Turner 14' Pullup Jump Shot (2 PTS) (Johnson 1 AST)",NA,NA,"11 - 13","2","4","202323","Evan Turner","1610612738","Boston","Celtics","BOS","4","101161","Amir Johnson","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA
"0021500116","55","1","1","1","7:51 PM","6:30",NA,NA,"Miles 24' 3PT Jump Shot (8 PTS) (Ellis 2 AST)","14 - 13","-1","5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","5","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500116","56","2","63","1","7:51 PM","6:03","MISS Sullinger 17' Fadeaway Jumper",NA,NA,NA,NA,"4","203096","Jared Sullinger","1610612738","Boston","Celtics","BOS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500116","57","4","0","1","7:51 PM","6:02",NA,NA,"Miles REBOUND (Off:0 Def:1)",NA,NA,"5","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
