"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500404","0","12","0","1","1:12 PM","12:00",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500404","1","10","0","1","1:12 PM","12:00","Jump Ball Whiteside vs. Plumlee: Tip to Dragic",NA,NA,NA,NA,"4","202355","Hassan Whiteside","1610612748","Miami","Heat","MIA","5","203486","Mason Plumlee","1610612757","Portland","Trail Blazers","POR","4","201609","Goran Dragic","1610612748","Miami","Heat","MIA"
"0021500404","2","2","43","1","1:12 PM","11:37","MISS Whiteside 3' Alley Oop Layup",NA,NA,NA,NA,"4","202355","Hassan Whiteside","1610612748","Miami","Heat","MIA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500404","3","4","0","1","1:12 PM","11:36",NA,NA,"Vonleh REBOUND (Off:0 Def:1)",NA,NA,"5","203943","Noah Vonleh","1610612757","Portland","Trail Blazers","POR","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500404","4","2","1","1","1:13 PM","11:24",NA,NA,"MISS Aminu 24' 3PT Jump Shot",NA,NA,"5","202329","Al-Farouq Aminu","1610612757","Portland","Trail Blazers","POR","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500404","5","4","0","1","1:13 PM","11:23","Bosh REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","2547","Chris Bosh","1610612748","Miami","Heat","MIA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500404","6","1","1","1","1:13 PM","11:09","Bosh 18' Jump Shot (2 PTS) (Dragic 1 AST)",NA,NA,"0 - 2","2","4","2547","Chris Bosh","1610612748","Miami","Heat","MIA","4","201609","Goran Dragic","1610612748","Miami","Heat","MIA","0","0",NA,NA,NA,NA,NA
"0021500404","7","2","1","1","1:13 PM","10:52","Whiteside BLOCK (1 BLK)",NA,"MISS Vonleh 5' Jump Shot",NA,NA,"5","203943","Noah Vonleh","1610612757","Portland","Trail Blazers","POR","0","0",NA,NA,NA,NA,NA,"4","202355","Hassan Whiteside","1610612748","Miami","Heat","MIA"
"0021500404","8","4","0","1","1:13 PM","10:50",NA,NA,"Lillard REBOUND (Off:1 Def:0)",NA,NA,"5","203081","Damian Lillard","1610612757","Portland","Trail Blazers","POR","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500404","9","1","1","1","1:13 PM","10:45",NA,NA,"Aminu 25' 3PT Jump Shot (3 PTS) (Lillard 1 AST)","3 - 2","-1","5","202329","Al-Farouq Aminu","1610612757","Portland","Trail Blazers","POR","5","203081","Damian Lillard","1610612757","Portland","Trail Blazers","POR","0","0",NA,NA,NA,NA,NA
