"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500690","0","12","0","1","9:12 PM","12:00",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500690","1","10","0","1","9:12 PM","12:00","Jump Ball Gobert vs. Hawes: Tip to Lyles",NA,NA,NA,NA,"4","203497","Rudy Gobert","1610612762","Utah","Jazz","UTA","5","201150","Spencer Hawes","1610612766","Charlotte","Hornets","CHA","4","1626168","Trey Lyles","1610612762","Utah","Jazz","UTA"
"0021500690","2","2","1","1","9:12 PM","11:45","MISS Lyles  3PT Jump Shot",NA,NA,NA,NA,"4","1626168","Trey Lyles","1610612762","Utah","Jazz","UTA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500690","3","4","0","1","9:12 PM","11:44",NA,NA,"Hairston REBOUND (Off:0 Def:1)",NA,NA,"5","203798","PJ Hairston","1610612766","Charlotte","Hornets","CHA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500690","4","2","1","1","9:12 PM","11:29",NA,NA,"MISS Williams 4' Jump Shot",NA,NA,"5","101107","Marvin Williams","1610612766","Charlotte","Hornets","CHA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500690","5","4","0","1","9:12 PM","11:28","Neto REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","203526","Raul Neto","1610612762","Utah","Jazz","UTA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500690","6","6","2","1","9:12 PM","11:23",NA,NA,"Hawes S.FOUL (P1.T1) (M.Callahan)",NA,NA,"5","201150","Spencer Hawes","1610612766","Charlotte","Hornets","CHA","4","203497","Rudy Gobert","1610612762","Utah","Jazz","UTA","1","0",NA,NA,NA,NA,NA
"0021500690","7","3","11","1","9:12 PM","11:23","MISS Gobert Free Throw 1 of 2",NA,NA,NA,NA,"4","203497","Rudy Gobert","1610612762","Utah","Jazz","UTA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500690","8","4","1","1","9:12 PM","11:23","JAZZ Rebound",NA,NA,NA,NA,"2","1610612762",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500690","9","3","12","1","9:13 PM","11:23","Gobert Free Throw 2 of 2 (1 PTS)",NA,NA,"0 - 1","1","4","203497","Rudy Gobert","1610612762","Utah","Jazz","UTA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
