x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-6.0,77.0,2016-01-15,1,DAL,11.0,36.0,2.0,8.0,19.0,22.0,43.0,40.0,29.0,22.0,67.0,55.0,47.0,43.0,12.0,7.0,35.0,36.0,87.0,88.0,13.0,15.0,15.0,17.0,16.0,20.0,6.0,1.0,2.0,6.0,-8.0,-9.0,-19.0,-16.0
-7.0,111.0,2015-12-26,0,DAL,38.0,49.0,8.0,16.0,21.0,33.0,60.0,44.0,34.0,24.0,57.0,54.0,41.0,42.0,13.0,16.0,28.0,26.0,73.0,79.0,19.0,22.0,26.0,28.0,20.0,24.0,7.0,10.0,7.0,1.0,-17.0,-11.0,-23.0,-25.0
-5.0,110.0,2016-02-05,0,DEN,42.0,33.0,5.0,6.0,12.0,18.0,47.0,48.0,38.0,33.0,81.0,69.0,40.0,48.0,11.0,13.0,29.0,35.0,70.0,71.0,19.0,31.0,27.0,44.0,21.0,22.0,5.0,5.0,7.0,8.0,-10.0,-10.0,-31.0,-24.0
9.0,99.0,2015-12-02,1,DEN,35.0,33.0,6.0,5.0,17.0,15.0,42.0,40.0,30.0,31.0,72.0,78.0,62.0,49.0,15.0,13.0,47.0,36.0,78.0,59.0,21.0,13.0,27.0,22.0,22.0,26.0,3.0,8.0,10.0,8.0,-14.0,-7.0,-17.0,-22.0
-4.0,90.0,2016-04-02,1,DET,36.0,50.0,9.0,10.0,25.0,20.0,40.0,39.0,25.0,22.0,63.0,56.0,47.0,45.0,11.0,7.0,36.0,38.0,87.0,59.0,13.0,20.0,15.0,34.0,21.0,17.0,6.0,8.0,10.0,2.0,-11.0,-10.0,-25.0,-16.0
10.0,111.0,2016-01-18,0,DET,43.0,19.0,9.0,5.0,21.0,26.0,56.0,54.0,35.0,37.0,63.0,69.0,38.0,50.0,6.0,20.0,32.0,30.0,70.0,60.0,14.0,12.0,20.0,20.0,28.0,18.0,6.0,8.0,6.0,2.0,-10.0,-11.0,-16.0,-16.0
-3.0,144.0,2015-12-18,1,DET,23.0,28.0,5.0,8.0,22.0,29.0,46.0,51.0,45.0,48.0,98.0,95.0,62.0,64.0,20.0,19.0,42.0,45.0,89.0,59.0,39.0,27.0,44.0,46.0,21.0,28.0,5.0,7.0,9.0,4.0,-16.0,-11.0,-35.0,-35.0
-4.0,94.0,2015-10-30,0,DET,32.0,21.0,7.0,6.0,22.0,28.0,44.0,43.0,27.0,33.0,62.0,76.0,50.0,61.0,8.0,20.0,42.0,41.0,73.0,50.0,19.0,14.0,26.0,28.0,18.0,18.0,8.0,9.0,8.0,2.0,-19.0,-14.0,-24.0,-19.0
-31.0,94.0,2016-01-20,1,GSW,5.0,38.0,1.0,12.0,20.0,32.0,45.0,60.0,36.0,38.0,80.0,63.0,49.0,55.0,16.0,12.0,33.0,43.0,79.0,65.0,19.0,13.0,24.0,20.0,14.0,38.0,4.0,8.0,4.0,9.0,-10.0,-10.0,-17.0,-17.0
-12.0,94.0,2015-11-20,0,GSW,32.0,35.0,7.0,10.0,22.0,29.0,42.0,58.0,28.0,29.0,66.0,50.0,43.0,49.0,15.0,11.0,28.0,38.0,74.0,75.0,17.0,18.0,23.0,24.0,22.0,20.0,11.0,7.0,2.0,6.0,-12.0,-15.0,-19.0,-15.0
3.0,103.0,2016-03-31,0,HOU,46.0,36.0,11.0,9.0,24.0,25.0,49.0,42.0,26.0,27.0,53.0,65.0,42.0,45.0,5.0,13.0,37.0,32.0,82.0,86.0,18.0,19.0,22.0,22.0,28.0,19.0,5.0,5.0,4.0,6.0,-15.0,-9.0,-20.0,-19.0
8.0,108.0,2016-03-05,1,HOU,43.0,26.0,9.0,9.0,21.0,35.0,47.0,50.0,27.0,26.0,58.0,52.0,53.0,40.0,12.0,11.0,41.0,29.0,79.0,70.0,27.0,21.0,34.0,30.0,28.0,22.0,8.0,17.0,4.0,3.0,-25.0,-18.0,-21.0,-27.0
2.0,98.0,2016-03-29,0,IND,39.0,16.0,10.0,3.0,26.0,19.0,44.0,51.0,27.0,36.0,61.0,71.0,41.0,44.0,12.0,13.0,29.0,31.0,88.0,88.0,14.0,15.0,16.0,17.0,22.0,20.0,5.0,9.0,6.0,6.0,-15.0,-11.0,-19.0,-16.0
2.0,102.0,2015-12-30,1,IND,33.0,32.0,6.0,7.0,18.0,22.0,46.0,40.0,31.0,30.0,68.0,75.0,53.0,46.0,14.0,16.0,39.0,30.0,82.0,79.0,22.0,19.0,27.0,24.0,15.0,18.0,6.0,14.0,10.0,7.0,-21.0,-12.0,-19.0,-21.0
-12.0,92.0,2015-11-27,0,IND,42.0,29.0,11.0,8.0,26.0,28.0,32.0,49.0,21.0,29.0,66.0,59.0,47.0,51.0,9.0,8.0,38.0,43.0,85.0,76.0,17.0,22.0,20.0,29.0,21.0,18.0,7.0,8.0,7.0,4.0,-15.0,-13.0,-23.0,-18.0
1.0,96.0,2015-11-16,1,IND,40.0,43.0,6.0,9.0,15.0,21.0,41.0,39.0,29.0,26.0,71.0,66.0,48.0,50.0,10.0,11.0,38.0,39.0,63.0,67.0,20.0,16.0,32.0,24.0,26.0,19.0,9.0,4.0,9.0,5.0,-8.0,-12.0,-20.0,-21.0
-27.0,93.0,2016-01-31,0,LAC,33.0,53.0,5.0,17.0,15.0,32.0,45.0,54.0,35.0,28.0,78.0,52.0,42.0,46.0,11.0,7.0,31.0,39.0,73.0,68.0,8.0,13.0,11.0,19.0,19.0,26.0,2.0,8.0,4.0,6.0,-9.0,-11.0,-20.0,-15.0
3.0,83.0,2015-12-10,1,LAC,30.0,46.0,7.0,10.0,23.0,22.0,38.0,30.0,24.0,20.0,64.0,66.0,54.0,52.0,13.0,15.0,41.0,37.0,88.0,83.0,14.0,10.0,16.0,12.0,20.0,22.0,8.0,4.0,6.0,4.0,-11.0,-13.0,-12.0,-15.0
11.0,126.0,2016-02-21,1,LAL,68.0,33.0,13.0,7.0,19.0,21.0,52.0,50.0,31.0,36.0,60.0,72.0,38.0,44.0,8.0,17.0,30.0,27.0,96.0,67.0,25.0,22.0,26.0,33.0,30.0,13.0,2.0,5.0,7.0,4.0,-8.0,-7.0,-21.0,-20.0
