x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
18.0,102.0,2016-03-04,0,ORL,36.0,26.0,5.0,7.0,14.0,27.0,47.0,38.0,30.0,28.0,64.0,74.0,57.0,50.0,8.0,15.0,49.0,35.0,69.0,50.0,27.0,7.0,39.0,14.0,18.0,20.0,8.0,12.0,5.0,3.0,-18.0,-14.0,-16.0,-31.0
3.0,107.0,2015-12-09,1,ORL,25.0,48.0,6.0,12.0,24.0,25.0,63.0,47.0,35.0,28.0,56.0,60.0,44.0,32.0,11.0,5.0,33.0,27.0,70.0,75.0,19.0,12.0,27.0,16.0,23.0,28.0,9.0,11.0,6.0,1.0,-18.0,-16.0,-16.0,-26.0
-10.0,103.0,2016-01-26,0,PHI,32.0,39.0,6.0,11.0,19.0,28.0,52.0,53.0,33.0,28.0,64.0,53.0,45.0,41.0,10.0,8.0,35.0,33.0,68.0,67.0,19.0,24.0,28.0,36.0,27.0,25.0,6.0,9.0,6.0,6.0,-17.0,-11.0,-30.0,-23.0
-7.0,104.0,2015-12-26,1,PHI,37.0,44.0,10.0,12.0,27.0,27.0,39.0,50.0,24.0,26.0,61.0,52.0,41.0,48.0,12.0,8.0,29.0,40.0,77.0,85.0,26.0,23.0,34.0,27.0,17.0,20.0,10.0,9.0,3.0,8.0,-14.0,-21.0,-26.0,-26.0
-10.0,96.0,2015-12-11,1,POR,37.0,35.0,13.0,12.0,35.0,34.0,48.0,53.0,23.0,33.0,48.0,62.0,40.0,51.0,8.0,14.0,32.0,37.0,61.0,57.0,11.0,4.0,18.0,7.0,21.0,23.0,8.0,7.0,7.0,3.0,-9.0,-12.0,-9.0,-14.0
11.0,101.0,2015-10-31,0,POR,34.0,27.0,11.0,8.0,32.0,30.0,45.0,51.0,28.0,25.0,62.0,49.0,48.0,45.0,11.0,10.0,37.0,35.0,75.0,57.0,12.0,16.0,16.0,28.0,16.0,20.0,11.0,7.0,6.0,5.0,-13.0,-16.0,-20.0,-20.0
18.0,110.0,2015-10-30,1,POR,22.0,38.0,4.0,9.0,18.0,24.0,51.0,40.0,33.0,25.0,65.0,62.0,55.0,42.0,11.0,11.0,44.0,31.0,76.0,79.0,32.0,15.0,42.0,19.0,17.0,17.0,13.0,9.0,7.0,5.0,-19.0,-23.0,-17.0,-33.0
-4.0,101.0,2016-04-11,1,SAC,23.0,35.0,5.0,6.0,22.0,17.0,46.0,53.0,36.0,35.0,78.0,66.0,51.0,40.0,17.0,4.0,34.0,36.0,82.0,61.0,14.0,17.0,17.0,28.0,21.0,25.0,8.0,11.0,3.0,12.0,-19.0,-18.0,-25.0,-19.0
-22.0,94.0,2016-03-25,0,SAC,28.0,32.0,9.0,7.0,32.0,22.0,42.0,49.0,26.0,33.0,62.0,68.0,57.0,52.0,18.0,12.0,39.0,40.0,65.0,74.0,15.0,29.0,23.0,39.0,20.0,28.0,4.0,10.0,2.0,7.0,-22.0,-12.0,-27.0,-22.0
-23.0,119.0,2016-01-02,0,SAC,35.0,39.0,10.0,9.0,29.0,23.0,61.0,69.0,33.0,44.0,54.0,64.0,25.0,46.0,4.0,10.0,21.0,36.0,82.0,79.0,23.0,27.0,28.0,34.0,27.0,30.0,9.0,9.0,7.0,2.0,-16.0,-14.0,-28.0,-23.0
