x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-20.0,85.0,2015-10-28,1,DEN,23.0,48.0,8.0,13.0,35.0,27.0,42.0,52.0,22.0,27.0,52.0,52.0,44.0,49.0,15.0,9.0,29.0,40.0,65.0,67.0,17.0,12.0,26.0,18.0,17.0,26.0,13.0,9.0,8.0,10.0,-16.0,-21.0,-19.0,-26.0
-9.0,114.0,2016-01-20,1,DET,50.0,40.0,12.0,12.0,24.0,30.0,44.0,52.0,31.0,26.0,71.0,50.0,48.0,52.0,11.0,14.0,37.0,38.0,89.0,59.0,16.0,35.0,18.0,59.0,21.0,23.0,7.0,8.0,3.0,7.0,-13.0,-10.0,-41.0,-17.0
-11.0,105.0,2015-11-30,0,DET,41.0,35.0,11.0,8.0,27.0,23.0,39.0,60.0,24.0,37.0,61.0,62.0,45.0,46.0,16.0,14.0,29.0,32.0,86.0,49.0,24.0,18.0,28.0,37.0,19.0,22.0,11.0,8.0,7.0,8.0,-16.0,-11.0,-27.0,-19.0
-13.0,110.0,2016-02-09,0,GSW,39.0,35.0,13.0,12.0,33.0,34.0,44.0,53.0,24.0,32.0,54.0,60.0,43.0,49.0,13.0,14.0,30.0,35.0,66.0,89.0,23.0,23.0,35.0,26.0,24.0,28.0,8.0,5.0,4.0,6.0,-12.0,-12.0,-22.0,-26.0
-4.0,110.0,2015-12-31,1,GSW,40.0,48.0,12.0,11.0,30.0,23.0,50.0,52.0,24.0,32.0,48.0,61.0,33.0,43.0,4.0,12.0,29.0,31.0,90.0,63.0,26.0,17.0,29.0,27.0,21.0,35.0,13.0,8.0,5.0,5.0,-15.0,-18.0,-22.0,-20.0
-20.0,92.0,2015-10-30,1,GSW,22.0,35.0,5.0,9.0,23.0,26.0,42.0,51.0,25.0,34.0,59.0,67.0,49.0,47.0,12.0,11.0,37.0,36.0,75.0,68.0,27.0,17.0,36.0,25.0,19.0,26.0,3.0,9.0,9.0,4.0,-16.0,-8.0,-20.0,-24.0
-3.0,101.0,2016-03-27,0,IND,21.0,35.0,7.0,9.0,33.0,26.0,60.0,52.0,31.0,32.0,52.0,61.0,44.0,50.0,11.0,15.0,33.0,35.0,67.0,65.0,18.0,13.0,27.0,20.0,17.0,25.0,7.0,9.0,3.0,6.0,-14.0,-13.0,-18.0,-23.0
4.0,107.0,2016-01-10,1,IND,37.0,29.0,14.0,9.0,38.0,31.0,49.0,58.0,25.0,34.0,51.0,59.0,49.0,39.0,10.0,5.0,39.0,34.0,65.0,80.0,15.0,8.0,23.0,10.0,24.0,33.0,11.0,12.0,3.0,5.0,-22.0,-18.0,-21.0,-21.0
-16.0,106.0,2016-03-16,1,LAC,36.0,40.0,9.0,12.0,25.0,30.0,54.0,67.0,31.0,31.0,57.0,46.0,39.0,33.0,13.0,7.0,26.0,26.0,71.0,75.0,17.0,24.0,24.0,32.0,23.0,31.0,5.0,9.0,3.0,7.0,-15.0,-10.0,-25.0,-20.0
-8.0,132.0,2016-01-18,0,LAC,34.0,60.0,11.0,22.0,32.0,37.0,59.0,46.0,33.0,25.0,56.0,54.0,52.0,41.0,16.0,9.0,36.0,32.0,64.0,73.0,33.0,24.0,52.0,33.0,31.0,28.0,8.0,10.0,5.0,6.0,-14.0,-12.0,-28.0,-30.0
10.0,107.0,2015-12-19,1,LAC,32.0,29.0,8.0,11.0,25.0,38.0,51.0,48.0,26.0,23.0,51.0,48.0,55.0,38.0,13.0,7.0,42.0,31.0,63.0,62.0,31.0,18.0,49.0,29.0,22.0,21.0,7.0,10.0,7.0,6.0,-15.0,-12.0,-29.0,-36.0
4.0,109.0,2015-11-07,0,LAC,23.0,18.0,7.0,4.0,30.0,22.0,55.0,58.0,31.0,38.0,56.0,66.0,47.0,41.0,11.0,11.0,36.0,30.0,90.0,68.0,26.0,17.0,29.0,25.0,16.0,29.0,7.0,8.0,3.0,5.0,-14.0,-12.0,-27.0,-23.0
20.0,130.0,2016-04-10,1,LAL,42.0,43.0,17.0,12.0,41.0,28.0,58.0,53.0,33.0,29.0,57.0,55.0,48.0,40.0,16.0,7.0,32.0,33.0,72.0,84.0,13.0,16.0,18.0,19.0,30.0,25.0,11.0,10.0,5.0,3.0,-13.0,-18.0,-15.0,-15.0
17.0,112.0,2016-01-17,0,LAL,29.0,38.0,6.0,6.0,21.0,16.0,54.0,47.0,38.0,31.0,70.0,66.0,51.0,36.0,11.0,3.0,40.0,33.0,75.0,79.0,18.0,15.0,24.0,19.0,21.0,25.0,10.0,8.0,5.0,7.0,-13.0,-14.0,-19.0,-16.0
20.0,107.0,2015-12-17,0,LAL,39.0,21.0,12.0,5.0,31.0,24.0,39.0,52.0,22.0,31.0,57.0,60.0,54.0,46.0,23.0,13.0,31.0,33.0,64.0,56.0,27.0,10.0,42.0,18.0,22.0,22.0,9.0,5.0,8.0,5.0,-13.0,-14.0,-17.0,-27.0
29.0,126.0,2015-12-12,1,LAL,46.0,31.0,15.0,10.0,33.0,32.0,56.0,45.0,32.0,25.0,57.0,56.0,52.0,40.0,15.0,11.0,37.0,29.0,61.0,85.0,17.0,17.0,28.0,20.0,32.0,21.0,16.0,11.0,7.0,4.0,-16.0,-19.0,-15.0,-23.0
49.0,130.0,2016-03-14,1,MEM,49.0,24.0,16.0,4.0,33.0,17.0,58.0,31.0,30.0,26.0,52.0,84.0,53.0,58.0,8.0,28.0,45.0,30.0,65.0,61.0,22.0,17.0,34.0,28.0,29.0,14.0,13.0,7.0,14.0,0.0,-13.0,-19.0,-22.0,-25.0
16.0,107.0,2016-01-12,0,MEM,51.0,39.0,18.0,7.0,35.0,18.0,36.0,48.0,15.0,26.0,42.0,54.0,42.0,31.0,18.0,13.0,24.0,18.0,85.0,75.0,23.0,18.0,27.0,24.0,21.0,22.0,10.0,9.0,4.0,3.0,-14.0,-17.0,-19.0,-24.0
-9.0,93.0,2015-11-25,1,MEM,29.0,19.0,10.0,3.0,34.0,16.0,54.0,56.0,20.0,36.0,37.0,64.0,37.0,41.0,6.0,9.0,31.0,32.0,85.0,91.0,23.0,21.0,27.0,23.0,19.0,21.0,14.0,8.0,7.0,3.0,-19.0,-17.0,-22.0,-23.0
-12.0,84.0,2015-11-20,0,MEM,21.0,33.0,6.0,8.0,29.0,24.0,49.0,46.0,22.0,28.0,45.0,61.0,49.0,47.0,9.0,8.0,40.0,39.0,60.0,84.0,22.0,16.0,37.0,19.0,15.0,26.0,11.0,16.0,9.0,4.0,-23.0,-11.0,-23.0,-30.0
13.0,115.0,2016-02-02,1,MIA,46.0,35.0,16.0,6.0,35.0,17.0,57.0,47.0,28.0,32.0,49.0,68.0,34.0,51.0,3.0,13.0,31.0,38.0,69.0,74.0,11.0,20.0,16.0,27.0,30.0,26.0,9.0,5.0,6.0,3.0,-11.0,-17.0,-19.0,-18.0
