x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
3.0,111.0,2016-02-09,0,NYK,62.0,31.0,16.0,8.0,26.0,26.0,44.0,63.0,23.0,36.0,52.0,57.0,32.0,46.0,2.0,7.0,30.0,39.0,68.0,86.0,17.0,12.0,25.0,14.0,26.0,22.0,8.0,6.0,4.0,5.0,-10.0,-15.0,-18.0,-20.0
-7.0,110.0,2015-10-31,1,NYK,27.0,47.0,6.0,9.0,22.0,19.0,47.0,48.0,32.0,32.0,68.0,67.0,43.0,40.0,11.0,9.0,32.0,31.0,85.0,81.0,28.0,26.0,33.0,32.0,17.0,21.0,9.0,8.0,3.0,5.0,-17.0,-18.0,-32.0,-30.0
-16.0,98.0,2016-02-01,0,OKC,27.0,32.0,7.0,7.0,26.0,22.0,55.0,59.0,33.0,36.0,60.0,61.0,27.0,53.0,2.0,14.0,25.0,39.0,73.0,78.0,11.0,21.0,15.0,27.0,20.0,25.0,8.0,9.0,3.0,5.0,-13.0,-18.0,-18.0,-16.0
-24.0,101.0,2015-11-10,1,OKC,21.0,65.0,5.0,15.0,24.0,23.0,45.0,46.0,33.0,29.0,73.0,63.0,41.0,53.0,12.0,10.0,29.0,43.0,77.0,76.0,20.0,22.0,26.0,29.0,17.0,27.0,8.0,4.0,5.0,2.0,-8.0,-12.0,-22.0,-22.0
6.0,105.0,2016-01-09,0,ORL,56.0,39.0,13.0,5.0,23.0,13.0,55.0,54.0,29.0,33.0,53.0,61.0,27.0,37.0,4.0,11.0,23.0,26.0,80.0,75.0,8.0,18.0,10.0,24.0,29.0,22.0,10.0,9.0,3.0,2.0,-15.0,-15.0,-24.0,-12.0
12.0,103.0,2016-01-01,1,ORL,31.0,25.0,8.0,5.0,26.0,20.0,53.0,54.0,35.0,35.0,66.0,65.0,46.0,39.0,12.0,7.0,34.0,32.0,90.0,75.0,9.0,6.0,10.0,8.0,25.0,29.0,11.0,6.0,5.0,4.0,-9.0,-15.0,-11.0,-13.0
9.0,108.0,2015-11-14,1,ORL,41.0,22.0,12.0,4.0,29.0,18.0,50.0,49.0,27.0,34.0,54.0,69.0,49.0,45.0,7.0,6.0,42.0,39.0,69.0,79.0,18.0,19.0,26.0,24.0,29.0,19.0,6.0,7.0,6.0,2.0,-11.0,-12.0,-23.0,-22.0
1.0,88.0,2015-10-28,0,ORL,25.0,19.0,7.0,5.0,28.0,26.0,46.0,43.0,26.0,32.0,56.0,74.0,49.0,56.0,15.0,17.0,34.0,39.0,60.0,67.0,15.0,8.0,25.0,12.0,17.0,20.0,8.0,9.0,9.0,6.0,-17.0,-14.0,-14.0,-22.0
5.0,99.0,2016-03-17,0,PHI,22.0,18.0,6.0,6.0,27.0,33.0,54.0,50.0,34.0,29.0,63.0,58.0,60.0,40.0,12.0,8.0,48.0,32.0,68.0,69.0,13.0,18.0,19.0,26.0,25.0,17.0,8.0,16.0,1.0,3.0,-22.0,-11.0,-17.0,-20.0
8.0,116.0,2016-02-29,1,PHI,30.0,31.0,6.0,10.0,20.0,32.0,54.0,58.0,37.0,33.0,69.0,57.0,53.0,32.0,14.0,6.0,39.0,26.0,77.0,57.0,24.0,12.0,31.0,21.0,25.0,27.0,6.0,8.0,6.0,4.0,-15.0,-11.0,-17.0,-27.0
9.0,103.0,2016-02-26,0,PHI,30.0,32.0,7.0,8.0,23.0,25.0,46.0,47.0,33.0,27.0,71.0,57.0,55.0,41.0,17.0,7.0,38.0,34.0,94.0,76.0,16.0,16.0,17.0,21.0,24.0,21.0,7.0,10.0,8.0,5.0,-11.0,-11.0,-19.0,-19.0
12.0,106.0,2016-02-05,1,PHI,27.0,35.0,6.0,9.0,22.0,26.0,61.0,46.0,38.0,28.0,62.0,61.0,46.0,38.0,9.0,6.0,37.0,32.0,60.0,79.0,12.0,11.0,20.0,14.0,26.0,23.0,7.0,7.0,4.0,8.0,-13.0,-15.0,-15.0,-18.0
7.0,106.0,2016-04-01,0,PHX,39.0,30.0,10.0,7.0,26.0,23.0,47.0,41.0,28.0,29.0,60.0,70.0,44.0,56.0,9.0,17.0,35.0,39.0,80.0,77.0,20.0,20.0,25.0,26.0,22.0,19.0,6.0,5.0,7.0,3.0,-12.0,-16.0,-24.0,-22.0
3.0,109.0,2015-12-04,1,PHX,40.0,44.0,10.0,10.0,25.0,23.0,53.0,54.0,30.0,33.0,57.0,61.0,41.0,35.0,15.0,12.0,26.0,23.0,76.0,63.0,19.0,10.0,25.0,16.0,19.0,21.0,9.0,8.0,2.0,4.0,-21.0,-20.0,-21.0,-23.0
-7.0,109.0,2016-03-08,0,POR,40.0,42.0,8.0,10.0,20.0,24.0,47.0,48.0,37.0,31.0,79.0,65.0,45.0,53.0,12.0,13.0,33.0,40.0,48.0,77.0,11.0,24.0,23.0,31.0,26.0,24.0,9.0,2.0,5.0,4.0,-12.0,-20.0,-28.0,-27.0
-10.0,98.0,2016-01-18,1,POR,43.0,55.0,9.0,17.0,21.0,31.0,50.0,49.0,28.0,26.0,56.0,53.0,35.0,48.0,4.0,9.0,31.0,39.0,75.0,46.0,15.0,5.0,20.0,11.0,25.0,25.0,6.0,5.0,3.0,2.0,-9.0,-15.0,-16.0,-24.0
