x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-8.0,120.0,2016-03-25,0,GSW,51.0,47.0,18.0,21.0,35.0,45.0,41.0,51.0,25.0,22.0,61.0,43.0,51.0,40.0,15.0,7.0,36.0,33.0,76.0,91.0,16.0,21.0,21.0,23.0,31.0,30.0,3.0,8.0,6.0,10.0,-11.0,-7.0,-19.0,-16.0
-18.0,112.0,2016-03-18,1,GSW,31.0,58.0,9.0,22.0,29.0,38.0,50.0,46.0,32.0,26.0,64.0,57.0,46.0,42.0,11.0,5.0,35.0,37.0,96.0,86.0,21.0,12.0,22.0,14.0,25.0,35.0,4.0,8.0,8.0,7.0,-12.0,-12.0,-15.0,-21.0
-20.0,107.0,2016-01-27,0,GSW,36.0,48.0,11.0,14.0,31.0,29.0,59.0,63.0,33.0,33.0,56.0,52.0,34.0,40.0,8.0,7.0,26.0,33.0,67.0,91.0,8.0,19.0,12.0,21.0,20.0,33.0,4.0,5.0,0.0,4.0,-10.0,-9.0,-21.0,-18.0
23.0,114.0,2015-12-30,1,GSW,52.0,37.0,14.0,7.0,27.0,19.0,51.0,42.0,28.0,26.0,55.0,62.0,52.0,37.0,12.0,8.0,40.0,29.0,80.0,75.0,16.0,18.0,20.0,24.0,20.0,20.0,6.0,9.0,4.0,0.0,-15.0,-12.0,-19.0,-18.0
2.0,88.0,2016-04-06,1,HOU,30.0,30.0,10.0,6.0,33.0,20.0,49.0,48.0,23.0,28.0,47.0,58.0,40.0,41.0,13.0,12.0,27.0,29.0,86.0,67.0,12.0,12.0,14.0,18.0,19.0,19.0,9.0,6.0,4.0,4.0,-12.0,-15.0,-20.0,-17.0
-11.0,104.0,2016-01-24,0,HOU,50.0,34.0,15.0,15.0,30.0,44.0,43.0,62.0,21.0,28.0,49.0,45.0,36.0,40.0,8.0,9.0,28.0,31.0,77.0,67.0,17.0,14.0,22.0,21.0,17.0,27.0,4.0,9.0,4.0,7.0,-14.0,-7.0,-20.0,-21.0
-4.0,96.0,2015-12-04,1,HOU,28.0,46.0,8.0,12.0,29.0,26.0,56.0,47.0,29.0,27.0,52.0,58.0,42.0,45.0,11.0,15.0,31.0,30.0,70.0,56.0,14.0,10.0,20.0,18.0,23.0,20.0,8.0,12.0,5.0,5.0,-17.0,-18.0,-17.0,-22.0
12.0,110.0,2015-11-14,0,HOU,29.0,27.0,8.0,9.0,28.0,34.0,56.0,46.0,35.0,23.0,62.0,50.0,46.0,43.0,9.0,12.0,37.0,31.0,76.0,78.0,16.0,25.0,21.0,32.0,24.0,22.0,6.0,9.0,7.0,5.0,-11.0,-12.0,-21.0,-23.0
-7.0,105.0,2016-03-12,1,IND,36.0,32.0,8.0,9.0,22.0,28.0,52.0,55.0,33.0,29.0,63.0,53.0,40.0,42.0,7.0,9.0,33.0,33.0,83.0,93.0,15.0,27.0,18.0,29.0,30.0,24.0,7.0,10.0,1.0,6.0,-13.0,-14.0,-21.0,-25.0
-26.0,81.0,2015-12-16,0,IND,24.0,38.0,8.0,11.0,33.0,29.0,44.0,53.0,25.0,32.0,57.0,60.0,47.0,47.0,11.0,5.0,36.0,42.0,70.0,59.0,7.0,10.0,10.0,17.0,16.0,28.0,2.0,9.0,3.0,4.0,-11.0,-8.0,-16.0,-17.0
-7.0,91.0,2016-04-10,0,LAC,27.0,50.0,8.0,9.0,30.0,18.0,50.0,48.0,22.0,28.0,44.0,58.0,47.0,42.0,5.0,6.0,42.0,36.0,70.0,41.0,23.0,15.0,33.0,37.0,18.0,25.0,6.0,11.0,5.0,6.0,-14.0,-10.0,-29.0,-20.0
-19.0,90.0,2016-03-07,1,LAC,16.0,38.0,4.0,12.0,25.0,32.0,46.0,53.0,26.0,27.0,56.0,51.0,51.0,48.0,12.0,6.0,39.0,42.0,81.0,66.0,26.0,19.0,32.0,29.0,15.0,18.0,5.0,10.0,1.0,7.0,-15.0,-9.0,-19.0,-25.0
10.0,118.0,2015-11-11,1,LAC,46.0,44.0,11.0,12.0,24.0,27.0,60.0,42.0,31.0,25.0,52.0,59.0,44.0,41.0,8.0,13.0,36.0,28.0,77.0,67.0,23.0,22.0,30.0,33.0,23.0,21.0,8.0,4.0,3.0,2.0,-13.0,-10.0,-29.0,-24.0
-16.0,88.0,2015-10-29,0,LAC,20.0,26.0,6.0,8.0,30.0,31.0,43.0,54.0,29.0,30.0,67.0,56.0,55.0,53.0,14.0,8.0,41.0,45.0,80.0,61.0,12.0,20.0,15.0,33.0,22.0,21.0,4.0,6.0,2.0,8.0,-12.0,-8.0,-26.0,-17.0
2.0,92.0,2016-01-26,0,LAL,24.0,28.0,6.0,7.0,25.0,25.0,53.0,47.0,27.0,23.0,51.0,49.0,35.0,47.0,5.0,8.0,30.0,39.0,77.0,82.0,20.0,23.0,26.0,28.0,21.0,15.0,5.0,4.0,1.0,7.0,-6.0,-12.0,-20.0,-25.0
8.0,90.0,2015-11-13,1,LAL,26.0,33.0,7.0,9.0,27.0,27.0,42.0,33.0,23.0,20.0,55.0,61.0,48.0,57.0,7.0,15.0,41.0,42.0,79.0,83.0,23.0,15.0,29.0,18.0,19.0,18.0,9.0,10.0,4.0,7.0,-15.0,-20.0,-15.0,-27.0
