x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-5.0,87.0,2016-04-03,1,IND,28.0,32.0,7.0,7.0,25.0,22.0,37.0,46.0,26.0,27.0,71.0,59.0,51.0,53.0,18.0,7.0,33.0,46.0,70.0,85.0,14.0,17.0,20.0,20.0,20.0,17.0,7.0,5.0,9.0,3.0,-10.0,-16.0,-18.0,-18.0
-3.0,105.0,2016-02-24,0,IND,50.0,20.0,13.0,3.0,26.0,15.0,43.0,57.0,22.0,43.0,51.0,76.0,38.0,43.0,8.0,9.0,30.0,34.0,88.0,81.0,22.0,13.0,25.0,16.0,22.0,22.0,4.0,8.0,5.0,4.0,-13.0,-8.0,-17.0,-19.0
-7.0,94.0,2016-03-11,0,LAC,20.0,45.0,4.0,13.0,20.0,29.0,48.0,45.0,30.0,25.0,63.0,56.0,48.0,44.0,14.0,10.0,34.0,34.0,88.0,75.0,22.0,12.0,25.0,16.0,23.0,23.0,7.0,8.0,3.0,9.0,-14.0,-13.0,-20.0,-22.0
-28.0,88.0,2016-01-22,1,LAC,22.0,56.0,4.0,13.0,18.0,23.0,43.0,57.0,29.0,30.0,67.0,53.0,42.0,36.0,12.0,3.0,30.0,33.0,90.0,71.0,18.0,17.0,20.0,24.0,24.0,27.0,5.0,10.0,2.0,3.0,-17.0,-9.0,-22.0,-17.0
3.0,90.0,2016-03-13,0,LAL,24.0,19.0,5.0,3.0,21.0,16.0,52.0,45.0,28.0,31.0,54.0,69.0,45.0,45.0,5.0,10.0,40.0,35.0,70.0,76.0,19.0,16.0,27.0,21.0,19.0,14.0,5.0,6.0,6.0,2.0,-10.0,-9.0,-16.0,-20.0
4.0,99.0,2015-11-08,1,LAL,33.0,33.0,9.0,9.0,27.0,27.0,42.0,40.0,24.0,27.0,57.0,67.0,52.0,46.0,10.0,12.0,42.0,34.0,83.0,61.0,24.0,14.0,29.0,23.0,22.0,19.0,5.0,7.0,5.0,3.0,-9.0,-9.0,-15.0,-20.0
-6.0,85.0,2016-02-05,1,MEM,35.0,22.0,10.0,4.0,29.0,18.0,39.0,50.0,20.0,29.0,51.0,58.0,47.0,37.0,14.0,4.0,33.0,33.0,88.0,88.0,15.0,21.0,17.0,24.0,15.0,17.0,2.0,8.0,6.0,5.0,-14.0,-9.0,-23.0,-18.0
-8.0,95.0,2016-01-16,0,MEM,25.0,50.0,5.0,5.0,20.0,10.0,53.0,47.0,30.0,34.0,57.0,72.0,36.0,44.0,6.0,13.0,30.0,31.0,83.0,77.0,20.0,20.0,24.0,26.0,20.0,24.0,4.0,2.0,6.0,5.0,-8.0,-8.0,-20.0,-19.0
-17.0,81.0,2016-02-28,1,MIA,40.0,13.0,6.0,1.0,15.0,8.0,36.0,51.0,26.0,39.0,72.0,76.0,39.0,54.0,12.0,12.0,27.0,42.0,92.0,81.0,11.0,17.0,12.0,21.0,16.0,25.0,8.0,9.0,9.0,4.0,-11.0,-15.0,-23.0,-18.0
8.0,98.0,2016-01-06,0,MIA,38.0,12.0,3.0,2.0,8.0,17.0,58.0,54.0,36.0,35.0,62.0,65.0,34.0,35.0,5.0,12.0,29.0,23.0,94.0,93.0,17.0,14.0,18.0,15.0,15.0,14.0,6.0,2.0,5.0,4.0,-11.0,-13.0,-18.0,-16.0
-19.0,78.0,2015-11-27,1,MIA,21.0,41.0,3.0,7.0,14.0,17.0,41.0,44.0,29.0,26.0,71.0,59.0,39.0,42.0,7.0,8.0,32.0,34.0,73.0,86.0,11.0,24.0,15.0,28.0,16.0,16.0,7.0,4.0,5.0,7.0,-10.0,-12.0,-24.0,-13.0
-17.0,78.0,2015-11-23,0,MIA,17.0,26.0,4.0,5.0,24.0,19.0,38.0,42.0,24.0,26.0,63.0,62.0,49.0,56.0,15.0,16.0,34.0,40.0,86.0,78.0,18.0,28.0,21.0,36.0,12.0,18.0,7.0,8.0,4.0,7.0,-11.0,-9.0,-23.0,-19.0
12.0,100.0,2016-01-10,1,MIL,29.0,23.0,7.0,3.0,24.0,13.0,53.0,43.0,32.0,29.0,60.0,67.0,43.0,42.0,12.0,14.0,31.0,28.0,83.0,70.0,15.0,21.0,18.0,30.0,25.0,19.0,5.0,7.0,7.0,4.0,-11.0,-11.0,-21.0,-16.0
-15.0,91.0,2015-12-05,0,MIL,24.0,50.0,6.0,2.0,25.0,4.0,51.0,49.0,26.0,42.0,51.0,85.0,37.0,49.0,6.0,13.0,31.0,36.0,75.0,67.0,21.0,16.0,28.0,24.0,22.0,25.0,4.0,5.0,4.0,6.0,-15.0,-13.0,-24.0,-22.0
-7.0,92.0,2015-11-06,1,MIL,17.0,21.0,4.0,3.0,24.0,14.0,51.0,48.0,29.0,32.0,57.0,67.0,43.0,41.0,14.0,13.0,29.0,28.0,79.0,90.0,22.0,26.0,28.0,29.0,20.0,21.0,3.0,6.0,5.0,5.0,-15.0,-12.0,-22.0,-24.0
25.0,122.0,2015-10-28,0,MIL,39.0,50.0,9.0,9.0,23.0,18.0,47.0,31.0,33.0,21.0,70.0,68.0,49.0,47.0,19.0,18.0,30.0,29.0,83.0,90.0,29.0,28.0,35.0,31.0,24.0,17.0,11.0,7.0,7.0,4.0,-11.0,-18.0,-28.0,-27.0
8.0,103.0,2016-02-20,0,MIN,29.0,42.0,5.0,5.0,17.0,12.0,56.0,43.0,37.0,31.0,66.0,72.0,51.0,31.0,11.0,7.0,40.0,24.0,88.0,72.0,14.0,18.0,16.0,25.0,17.0,24.0,4.0,9.0,7.0,6.0,-16.0,-7.0,-19.0,-11.0
5.0,107.0,2015-12-16,1,MIN,38.0,19.0,8.0,4.0,21.0,21.0,45.0,48.0,29.0,38.0,64.0,80.0,50.0,50.0,14.0,16.0,36.0,34.0,83.0,1.0,25.0,14.0,30.0,14.0,28.0,21.0,2.0,12.0,10.0,2.0,-14.0,-7.0,-17.0,-23.0
-8.0,91.0,2016-03-28,0,NOP,32.0,42.0,10.0,8.0,31.0,19.0,45.0,43.0,26.0,24.0,58.0,56.0,42.0,47.0,6.0,6.0,36.0,41.0,69.0,73.0,9.0,27.0,13.0,37.0,26.0,18.0,9.0,11.0,6.0,3.0,-14.0,-13.0,-26.0,-16.0
8.0,95.0,2015-11-15,1,NOP,22.0,29.0,4.0,6.0,18.0,21.0,49.0,52.0,34.0,26.0,70.0,50.0,41.0,36.0,10.0,4.0,31.0,32.0,79.0,90.0,15.0,17.0,19.0,19.0,18.0,16.0,8.0,5.0,4.0,5.0,-9.0,-18.0,-20.0,-22.0
-6.0,122.0,2016-01-26,1,OKC,48.0,55.0,11.0,11.0,23.0,20.0,46.0,44.0,33.0,35.0,72.0,79.0,42.0,59.0,9.0,16.0,33.0,43.0,77.0,86.0,23.0,25.0,30.0,29.0,24.0,23.0,9.0,7.0,7.0,2.0,-9.0,-13.0,-21.0,-22.0
3.0,93.0,2015-11-20,0,OKC,60.0,10.0,12.0,3.0,20.0,29.0,40.0,51.0,21.0,32.0,52.0,63.0,36.0,49.0,6.0,21.0,30.0,28.0,65.0,74.0,15.0,17.0,23.0,23.0,23.0,12.0,10.0,9.0,5.0,4.0,-20.0,-14.0,-20.0,-19.0
13.0,108.0,2016-02-26,1,ORL,25.0,22.0,4.0,6.0,16.0,27.0,52.0,50.0,33.0,33.0,64.0,66.0,51.0,47.0,11.0,15.0,40.0,32.0,83.0,69.0,30.0,11.0,36.0,16.0,18.0,24.0,7.0,6.0,4.0,1.0,-11.0,-12.0,-15.0,-24.0
-8.0,99.0,2015-12-21,1,ORL,29.0,46.0,7.0,10.0,24.0,22.0,62.0,53.0,32.0,34.0,52.0,64.0,39.0,33.0,9.0,8.0,30.0,25.0,88.0,82.0,14.0,9.0,16.0,11.0,21.0,19.0,5.0,8.0,6.0,3.0,-15.0,-9.0,-14.0,-17.0
-9.0,91.0,2015-11-25,0,ORL,33.0,31.0,9.0,5.0,27.0,16.0,39.0,41.0,22.0,29.0,56.0,70.0,47.0,48.0,12.0,15.0,35.0,33.0,80.0,84.0,20.0,27.0,25.0,32.0,16.0,20.0,2.0,2.0,10.0,7.0,-11.0,-7.0,-23.0,-21.0
7.0,109.0,2016-04-08,0,PHI,25.0,38.0,4.0,14.0,16.0,37.0,52.0,33.0,39.0,18.0,75.0,54.0,59.0,46.0,12.0,15.0,47.0,31.0,63.0,67.0,19.0,24.0,30.0,36.0,19.0,25.0,6.0,7.0,8.0,5.0,-9.0,-9.0,-23.0,-20.0
6.0,119.0,2016-01-18,1,PHI,40.0,36.0,8.0,10.0,20.0,28.0,45.0,47.0,35.0,35.0,77.0,74.0,53.0,51.0,10.0,7.0,43.0,44.0,83.0,52.0,25.0,13.0,30.0,25.0,26.0,27.0,6.0,9.0,8.0,7.0,-14.0,-13.0,-19.0,-25.0
10.0,107.0,2015-12-18,0,PHI,32.0,25.0,6.0,6.0,19.0,24.0,52.0,58.0,34.0,31.0,66.0,53.0,49.0,36.0,14.0,4.0,35.0,32.0,75.0,57.0,21.0,17.0,28.0,30.0,24.0,15.0,8.0,7.0,6.0,5.0,-15.0,-15.0,-19.0,-22.0
12.0,99.0,2015-12-02,1,PHI,21.0,30.0,4.0,9.0,19.0,30.0,49.0,41.0,34.0,23.0,70.0,56.0,50.0,42.0,8.0,7.0,42.0,35.0,86.0,58.0,19.0,14.0,22.0,24.0,19.0,11.0,5.0,8.0,9.0,7.0,-17.0,-13.0,-17.0,-19.0
31.0,128.0,2016-03-09,0,PHX,67.0,31.0,16.0,9.0,24.0,29.0,52.0,50.0,30.0,30.0,58.0,60.0,43.0,38.0,7.0,10.0,36.0,28.0,83.0,67.0,20.0,10.0,24.0,15.0,31.0,16.0,8.0,6.0,9.0,0.0,-10.0,-11.0,-18.0,-21.0
18.0,102.0,2016-01-29,1,PHX,35.0,27.0,7.0,7.0,20.0,26.0,45.0,47.0,29.0,28.0,64.0,59.0,49.0,47.0,10.0,12.0,39.0,35.0,89.0,58.0,23.0,7.0,26.0,12.0,24.0,20.0,12.0,4.0,7.0,5.0,-8.0,-16.0,-18.0,-19.0
-19.0,85.0,2016-03-01,1,POR,29.0,40.0,6.0,12.0,21.0,30.0,40.0,43.0,27.0,25.0,67.0,58.0,46.0,55.0,8.0,9.0,38.0,46.0,72.0,90.0,13.0,18.0,18.0,20.0,11.0,17.0,4.0,5.0,4.0,7.0,-8.0,-7.0,-17.0,-18.0
2.0,112.0,2015-12-12,0,POR,43.0,29.0,9.0,6.0,21.0,21.0,56.0,51.0,30.0,35.0,54.0,68.0,34.0,39.0,7.0,14.0,27.0,25.0,89.0,76.0,25.0,22.0,28.0,29.0,17.0,15.0,3.0,4.0,3.0,0.0,-11.0,-7.0,-22.0,-22.0
-8.0,80.0,2016-03-20,1,SAC,21.0,28.0,4.0,7.0,19.0,25.0,39.0,44.0,28.0,28.0,72.0,63.0,55.0,49.0,19.0,12.0,36.0,37.0,80.0,79.0,12.0,11.0,15.0,14.0,16.0,20.0,5.0,11.0,7.0,3.0,-14.0,-11.0,-16.0,-15.0
-2.0,97.0,2015-12-10,0,SAC,31.0,19.0,9.0,3.0,29.0,16.0,44.0,51.0,24.0,39.0,54.0,77.0,54.0,44.0,13.0,10.0,41.0,34.0,79.0,75.0,22.0,12.0,28.0,16.0,17.0,24.0,9.0,6.0,6.0,3.0,-18.0,-12.0,-22.0,-20.0
-1.0,99.0,2016-01-08,0,SAS,43.0,31.0,9.0,4.0,21.0,13.0,41.0,46.0,29.0,37.0,70.0,80.0,44.0,49.0,10.0,12.0,34.0,37.0,82.0,82.0,14.0,14.0,17.0,17.0,19.0,23.0,1.0,5.0,4.0,9.0,-8.0,-8.0,-14.0,-16.0
