x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
12.0,96.0,2015-11-05,0,DEN,46.0,25.0,11.0,5.0,24.0,20.0,43.0,44.0,26.0,23.0,61.0,52.0,43.0,45.0,12.0,11.0,31.0,34.0,65.0,68.0,11.0,23.0,17.0,34.0,23.0,16.0,6.0,4.0,6.0,6.0,-10.0,-13.0,-26.0,-14.0
-3.0,92.0,2016-01-25,1,DET,31.0,50.0,9.0,11.0,29.0,22.0,45.0,43.0,25.0,23.0,56.0,53.0,49.0,42.0,12.0,7.0,37.0,35.0,83.0,49.0,15.0,16.0,18.0,33.0,18.0,19.0,5.0,7.0,4.0,1.0,-13.0,-10.0,-26.0,-18.0
-5.0,87.0,2015-10-28,0,DET,17.0,37.0,2.0,7.0,12.0,19.0,52.0,42.0,33.0,23.0,63.0,55.0,38.0,43.0,4.0,8.0,34.0,35.0,71.0,74.0,15.0,25.0,21.0,34.0,15.0,16.0,4.0,2.0,5.0,4.0,-12.0,-10.0,-25.0,-20.0
-7.0,96.0,2016-03-30,1,GSW,28.0,34.0,9.0,12.0,32.0,35.0,47.0,50.0,28.0,27.0,60.0,54.0,54.0,46.0,16.0,9.0,38.0,37.0,45.0,72.0,13.0,13.0,29.0,18.0,14.0,19.0,11.0,6.0,2.0,6.0,-15.0,-18.0,-23.0,-21.0
-21.0,94.0,2016-03-09,0,GSW,40.0,43.0,8.0,13.0,20.0,30.0,41.0,65.0,24.0,35.0,59.0,54.0,42.0,39.0,14.0,9.0,28.0,30.0,71.0,60.0,22.0,6.0,31.0,10.0,21.0,36.0,9.0,10.0,3.0,7.0,-18.0,-15.0,-16.0,-23.0
-18.0,85.0,2015-12-23,0,GSW,35.0,39.0,7.0,9.0,20.0,23.0,43.0,50.0,26.0,30.0,60.0,60.0,40.0,40.0,12.0,9.0,28.0,31.0,86.0,1.0,12.0,16.0,14.0,16.0,14.0,26.0,9.0,10.0,3.0,9.0,-19.0,-15.0,-18.0,-11.0
-3.0,103.0,2015-11-30,1,GSW,32.0,48.0,6.0,14.0,19.0,29.0,49.0,49.0,34.0,26.0,70.0,53.0,35.0,45.0,10.0,14.0,25.0,31.0,77.0,80.0,17.0,12.0,22.0,15.0,18.0,21.0,9.0,2.0,2.0,5.0,-8.0,-15.0,-16.0,-19.0
2.0,89.0,2016-03-23,0,HOU,38.0,39.0,11.0,9.0,29.0,23.0,42.0,47.0,20.0,24.0,48.0,51.0,48.0,32.0,13.0,4.0,35.0,28.0,80.0,55.0,16.0,12.0,20.0,22.0,22.0,22.0,8.0,13.0,5.0,9.0,-22.0,-14.0,-19.0,-21.0
3.0,117.0,2016-02-23,1,HOU,42.0,32.0,10.0,11.0,24.0,34.0,56.0,47.0,28.0,25.0,50.0,53.0,41.0,35.0,8.0,11.0,33.0,24.0,82.0,76.0,31.0,31.0,38.0,41.0,22.0,17.0,11.0,15.0,4.0,4.0,-21.0,-14.0,-29.0,-28.0
-9.0,94.0,2016-01-07,0,HOU,25.0,30.0,7.0,7.0,28.0,23.0,62.0,62.0,31.0,32.0,50.0,52.0,35.0,41.0,10.0,11.0,25.0,30.0,65.0,69.0,11.0,18.0,17.0,26.0,25.0,15.0,9.0,11.0,5.0,3.0,-19.0,-16.0,-17.0,-16.0
