x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
3.0,113.0,2016-04-01,1,ORL,24.0,33.0,4.0,8.0,17.0,24.0,62.0,61.0,43.0,38.0,69.0,62.0,40.0,37.0,9.0,4.0,31.0,33.0,60.0,83.0,15.0,10.0,25.0,12.0,31.0,34.0,14.0,13.0,6.0,8.0,-16.0,-20.0,-15.0,-22.0
7.0,107.0,2016-01-26,1,ORL,39.0,54.0,5.0,13.0,13.0,24.0,52.0,36.0,33.0,20.0,64.0,56.0,45.0,39.0,11.0,12.0,34.0,27.0,84.0,72.0,26.0,21.0,31.0,29.0,22.0,22.0,5.0,6.0,7.0,4.0,-12.0,-11.0,-23.0,-22.0
-24.0,90.0,2015-11-27,0,ORL,31.0,44.0,8.0,12.0,26.0,27.0,48.0,56.0,23.0,31.0,48.0,55.0,38.0,41.0,6.0,8.0,32.0,33.0,91.0,73.0,20.0,16.0,22.0,22.0,20.0,30.0,8.0,9.0,2.0,5.0,-21.0,-18.0,-20.0,-18.0
1.0,109.0,2016-04-10,0,PHI,30.0,28.0,7.0,13.0,23.0,46.0,52.0,52.0,33.0,26.0,64.0,50.0,53.0,45.0,8.0,13.0,45.0,32.0,92.0,68.0,22.0,17.0,24.0,25.0,26.0,24.0,10.0,12.0,8.0,6.0,-19.0,-13.0,-19.0,-19.0
13.0,113.0,2015-12-23,1,PHI,42.0,35.0,5.0,7.0,12.0,20.0,63.0,49.0,46.0,30.0,73.0,61.0,34.0,41.0,5.0,13.0,29.0,28.0,75.0,66.0,6.0,19.0,8.0,29.0,34.0,24.0,14.0,12.0,12.0,7.0,-16.0,-22.0,-22.0,-14.0
4.0,91.0,2015-11-04,1,PHI,35.0,21.0,8.0,6.0,23.0,28.0,42.0,53.0,27.0,28.0,64.0,53.0,37.0,51.0,9.0,12.0,28.0,39.0,77.0,87.0,13.0,13.0,17.0,15.0,24.0,23.0,6.0,4.0,4.0,9.0,-10.0,-18.0,-19.0,-23.0
11.0,105.0,2016-03-30,1,PHX,40.0,21.0,6.0,5.0,15.0,24.0,50.0,55.0,31.0,33.0,62.0,60.0,38.0,49.0,9.0,15.0,29.0,34.0,74.0,77.0,25.0,13.0,34.0,17.0,21.0,23.0,13.0,6.0,9.0,4.0,-13.0,-22.0,-23.0,-23.0
6.0,101.0,2015-12-20,0,PHX,31.0,44.0,5.0,8.0,16.0,18.0,57.0,45.0,36.0,25.0,63.0,56.0,37.0,39.0,6.0,6.0,31.0,33.0,58.0,88.0,14.0,21.0,24.0,24.0,25.0,18.0,8.0,8.0,6.0,2.0,-13.0,-20.0,-23.0,-22.0
-12.0,95.0,2016-02-02,0,POR,36.0,36.0,5.0,11.0,14.0,31.0,46.0,52.0,33.0,28.0,72.0,54.0,43.0,49.0,12.0,10.0,31.0,39.0,58.0,72.0,14.0,18.0,24.0,25.0,23.0,25.0,7.0,6.0,4.0,7.0,-13.0,-15.0,-18.0,-23.0
2.0,90.0,2015-12-07,1,POR,31.0,24.0,4.0,8.0,13.0,34.0,43.0,48.0,26.0,25.0,60.0,52.0,45.0,46.0,10.0,15.0,35.0,31.0,79.0,78.0,26.0,14.0,33.0,18.0,22.0,21.0,8.0,10.0,7.0,7.0,-16.0,-17.0,-19.0,-25.0
-7.0,104.0,2016-02-01,0,SAC,40.0,35.0,8.0,9.0,20.0,26.0,53.0,50.0,34.0,30.0,64.0,60.0,37.0,53.0,10.0,18.0,27.0,35.0,71.0,80.0,12.0,24.0,17.0,30.0,27.0,21.0,11.0,7.0,5.0,3.0,-15.0,-16.0,-27.0,-17.0
-11.0,118.0,2015-11-25,1,SAC,42.0,44.0,13.0,10.0,31.0,23.0,51.0,63.0,29.0,34.0,57.0,54.0,37.0,42.0,10.0,7.0,27.0,35.0,78.0,84.0,21.0,31.0,27.0,37.0,30.0,23.0,7.0,9.0,7.0,7.0,-11.0,-8.0,-22.0,-19.0
-25.0,98.0,2016-01-04,1,SAS,25.0,45.0,3.0,9.0,12.0,20.0,52.0,57.0,34.0,40.0,65.0,70.0,35.0,44.0,10.0,13.0,25.0,31.0,70.0,80.0,21.0,16.0,30.0,20.0,23.0,32.0,6.0,11.0,6.0,5.0,-15.0,-13.0,-18.0,-20.0
-25.0,70.0,2015-12-02,0,SAS,23.0,33.0,3.0,7.0,13.0,21.0,36.0,43.0,23.0,30.0,64.0,69.0,44.0,53.0,6.0,11.0,38.0,42.0,83.0,70.0,15.0,14.0,18.0,20.0,17.0,25.0,6.0,11.0,6.0,9.0,-16.0,-10.0,-20.0,-12.0
-18.0,89.0,2016-03-15,1,TOR,15.0,48.0,2.0,14.0,13.0,29.0,50.0,46.0,32.0,25.0,64.0,54.0,37.0,48.0,10.0,13.0,27.0,35.0,73.0,88.0,19.0,15.0,26.0,17.0,18.0,27.0,8.0,4.0,3.0,8.0,-7.0,-9.0,-16.0,-23.0
-21.0,90.0,2015-12-26,1,TOR,43.0,45.0,6.0,13.0,14.0,29.0,42.0,56.0,28.0,29.0,67.0,52.0,38.0,44.0,9.0,9.0,29.0,35.0,89.0,74.0,16.0,14.0,18.0,19.0,25.0,31.0,3.0,7.0,5.0,10.0,-13.0,-8.0,-17.0,-17.0
-7.0,83.0,2015-12-11,0,TOR,36.0,35.0,4.0,7.0,11.0,20.0,42.0,54.0,29.0,27.0,69.0,50.0,40.0,39.0,10.0,7.0,30.0,32.0,81.0,65.0,13.0,15.0,16.0,23.0,19.0,16.0,9.0,9.0,4.0,8.0,-15.0,-16.0,-19.0,-23.0
-19.0,87.0,2015-11-01,0,TOR,26.0,44.0,5.0,11.0,19.0,25.0,48.0,46.0,24.0,30.0,50.0,65.0,33.0,46.0,7.0,18.0,26.0,28.0,1.0,65.0,24.0,13.0,24.0,20.0,21.0,22.0,6.0,12.0,8.0,3.0,-18.0,-13.0,-21.0,-19.0
-9.0,85.0,2016-03-20,1,UTA,38.0,35.0,3.0,13.0,8.0,37.0,54.0,46.0,31.0,21.0,57.0,46.0,27.0,44.0,2.0,16.0,25.0,28.0,82.0,93.0,14.0,13.0,17.0,14.0,21.0,24.0,10.0,8.0,10.0,4.0,-13.0,-17.0,-11.0,-13.0
-3.0,81.0,2016-02-05,0,UTA,50.0,30.0,7.0,8.0,14.0,27.0,40.0,44.0,23.0,22.0,57.0,50.0,41.0,45.0,7.0,12.0,34.0,33.0,67.0,70.0,14.0,16.0,21.0,23.0,9.0,13.0,12.0,15.0,7.0,8.0,-20.0,-15.0,-17.0,-18.0
7.0,99.0,2016-02-11,1,WAS,29.0,19.0,4.0,6.0,14.0,32.0,47.0,50.0,32.0,28.0,68.0,56.0,58.0,38.0,15.0,9.0,43.0,29.0,72.0,75.0,23.0,18.0,32.0,24.0,24.0,25.0,10.0,8.0,4.0,6.0,-18.0,-14.0,-19.0,-24.0
-5.0,101.0,2016-01-13,0,WAS,13.0,44.0,1.0,12.0,8.0,27.0,58.0,46.0,37.0,26.0,64.0,57.0,47.0,30.0,10.0,9.0,37.0,21.0,71.0,75.0,24.0,18.0,34.0,24.0,23.0,27.0,10.0,18.0,2.0,4.0,-27.0,-16.0,-21.0,-26.0
-29.0,86.0,2015-11-17,0,WAS,48.0,55.0,10.0,12.0,21.0,22.0,41.0,52.0,21.0,25.0,51.0,48.0,34.0,42.0,6.0,6.0,28.0,36.0,58.0,71.0,14.0,29.0,24.0,41.0,22.0,25.0,5.0,8.0,3.0,3.0,-19.0,-12.0,-27.0,-19.0
-5.0,113.0,2015-10-30,1,WAS,29.0,57.0,7.0,12.0,24.0,21.0,60.0,49.0,35.0,23.0,58.0,47.0,32.0,37.0,6.0,8.0,26.0,29.0,79.0,82.0,22.0,36.0,28.0,44.0,33.0,25.0,9.0,7.0,2.0,5.0,-16.0,-21.0,-32.0,-20.0
