x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
13.0,118.0,2015-11-22,0,DEN,52.0,27.0,15.0,4.0,29.0,15.0,53.0,46.0,32.0,33.0,60.0,71.0,46.0,41.0,11.0,13.0,35.0,28.0,69.0,77.0,9.0,27.0,13.0,35.0,35.0,23.0,15.0,9.0,8.0,3.0,-21.0,-19.0,-25.0,-15.0
15.0,119.0,2015-11-06,1,DEN,46.0,33.0,17.0,8.0,37.0,24.0,52.0,46.0,29.0,31.0,56.0,67.0,53.0,43.0,13.0,9.0,40.0,34.0,56.0,82.0,10.0,18.0,18.0,22.0,40.0,23.0,10.0,13.0,6.0,5.0,-20.0,-19.0,-22.0,-20.0
-18.0,95.0,2016-01-16,0,DET,39.0,35.0,10.0,8.0,26.0,23.0,35.0,50.0,24.0,39.0,68.0,78.0,47.0,57.0,14.0,17.0,33.0,40.0,74.0,55.0,17.0,11.0,23.0,20.0,18.0,22.0,6.0,8.0,9.0,11.0,-12.0,-9.0,-16.0,-22.0
14.0,109.0,2015-11-09,1,DET,57.0,32.0,12.0,6.0,21.0,19.0,44.0,52.0,31.0,34.0,70.0,66.0,41.0,41.0,13.0,12.0,28.0,29.0,85.0,60.0,11.0,9.0,13.0,15.0,29.0,15.0,13.0,9.0,4.0,3.0,-16.0,-20.0,-18.0,-14.0
13.0,123.0,2016-02-09,1,HOU,35.0,39.0,12.0,13.0,34.0,33.0,53.0,44.0,32.0,24.0,60.0,54.0,49.0,43.0,14.0,13.0,35.0,30.0,89.0,66.0,23.0,23.0,26.0,35.0,28.0,24.0,5.0,8.0,6.0,4.0,-12.0,-12.0,-26.0,-22.0
4.0,114.0,2015-12-31,0,HOU,48.0,40.0,11.0,12.0,23.0,30.0,52.0,50.0,32.0,24.0,61.0,48.0,43.0,33.0,12.0,4.0,31.0,29.0,63.0,90.0,17.0,26.0,27.0,29.0,35.0,21.0,8.0,13.0,5.0,5.0,-18.0,-15.0,-20.0,-22.0
20.0,112.0,2015-10-30,0,HOU,35.0,22.0,9.0,5.0,26.0,23.0,51.0,42.0,34.0,25.0,67.0,59.0,47.0,49.0,11.0,12.0,36.0,37.0,68.0,75.0,17.0,27.0,25.0,36.0,26.0,19.0,9.0,3.0,4.0,9.0,-8.0,-16.0,-24.0,-20.0
12.0,122.0,2016-01-22,1,IND,42.0,18.0,14.0,3.0,33.0,17.0,51.0,53.0,29.0,41.0,57.0,78.0,50.0,44.0,14.0,15.0,36.0,29.0,88.0,70.0,22.0,19.0,25.0,27.0,31.0,22.0,9.0,11.0,4.0,4.0,-17.0,-13.0,-24.0,-20.0
8.0,131.0,2015-12-08,0,IND,44.0,42.0,16.0,14.0,36.0,33.0,61.0,45.0,36.0,30.0,59.0,67.0,46.0,44.0,10.0,16.0,36.0,28.0,73.0,81.0,11.0,21.0,15.0,26.0,29.0,23.0,10.0,8.0,6.0,3.0,-15.0,-16.0,-19.0,-18.0
16.0,114.0,2016-03-23,1,LAC,44.0,29.0,15.0,8.0,34.0,28.0,45.0,49.0,24.0,28.0,53.0,57.0,50.0,46.0,11.0,8.0,39.0,38.0,75.0,67.0,21.0,18.0,28.0,27.0,23.0,21.0,9.0,8.0,5.0,7.0,-12.0,-10.0,-20.0,-22.0
