GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,DISTANCE
21500418,309,4,0,3,11:59 PM,10:05,Paul REBOUND (Off:1 Def:2),NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,311,1,1,3,11:59 PM,9:50,Paul  3PT Jump Shot (21 PTS),NA,NA,51 - 55,4,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,312,2,1,3,12:00 AM,9:32,NA,NA,MISS Durant 12' Jump Shot,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,313,4,0,3,12:00 AM,9:31,Jordan REBOUND (Off:1 Def:7),NA,NA,NA,NA,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,314,2,1,3,12:00 AM,9:24,MISS Paul 25' 3PT Jump Shot,NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,315,4,0,3,12:00 AM,9:21,Mbah a Moute REBOUND (Off:4 Def:1),NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,316,5,1,3,12:00 AM,9:18,Mbah a Moute Bad Pass Turnover (P1.T8),NA,Durant STEAL (1 STL),NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,26
21500418,317,1,49,3,12:00 AM,9:15,NA,NA,Durant  Driving Dunk (15 PTS),53 - 55,2,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,318,6,1,3,12:00 AM,9:08,NA,NA,Westbrook P.FOUL (P3.T2) (J.Goble),NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,5
21500418,319,1,1,3,12:00 AM,8:59,Redick 25' 3PT Jump Shot (12 PTS) (Paul 6 AST),NA,NA,53 - 58,5,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,8
21500418,320,1,44,3,12:01 AM,8:46,NA,NA,Durant 2' Reverse Layup (17 PTS) (Westbrook 4 AST),55 - 58,3,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,11
21500418,321,2,5,3,12:01 AM,8:38,MISS Griffin 1' Layup,NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,322,4,0,3,12:01 AM,8:37,NA,NA,Durant REBOUND (Off:0 Def:5),NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,323,2,1,3,12:01 AM,8:29,NA,NA,MISS Westbrook 11' Jump Shot,NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,324,4,0,3,12:01 AM,8:28,NA,NA,Adams REBOUND (Off:3 Def:4),NA,NA,5,203500,Steven Adams,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,325,2,107,3,12:01 AM,8:25,NA,NA,MISS Adams  Tip Dunk Shot,NA,NA,5,203500,Steven Adams,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,326,4,0,3,12:01 AM,8:23,Mbah a Moute REBOUND (Off:4 Def:2),NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,327,5,2,3,12:01 AM,8:21,Paul Lost Ball Turnover (P2.T9),NA,Durant STEAL (2 STL),NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,5
21500418,328,1,1,3,12:01 AM,8:15,NA,NA,Westbrook 24' 3PT Jump Shot (18 PTS) (Durant 3 AST),58 - 58,TIE,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,8
21500418,329,9,1,3,12:01 AM,8:15,CLIPPERS Timeout: Regular (Full 3 Short 1),NA,NA,NA,NA,2,1610612746,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,331,1,7,3,12:04 AM,7:59,Griffin  Dunk (4 PTS) (Paul 7 AST),NA,NA,58 - 60,2,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,14
21500418,332,1,1,3,12:04 AM,7:43,NA,NA,Ibaka 18' Jump Shot (11 PTS) (Westbrook 5 AST),60 - 60,TIE,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,17
21500418,333,2,1,3,12:04 AM,7:22,MISS Redick 18' Jump Shot,NA,NA,NA,NA,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,334,4,0,3,12:05 AM,7:20,NA,NA,Adams REBOUND (Off:3 Def:5),NA,NA,5,203500,Steven Adams,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,335,1,42,3,12:05 AM,7:10,NA,NA,Westbrook 1' Driving Layup (20 PTS),62 - 60,-2,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,336,1,1,3,12:05 AM,6:45,Paul 25' 3PT Jump Shot (24 PTS) (Redick 2 AST),NA,NA,62 - 63,1,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,5
21500418,337,2,1,3,12:05 AM,6:29,NA,NA,MISS Durant 10' Jump Shot,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,338,4,0,3,12:05 AM,6:28,Mbah a Moute REBOUND (Off:4 Def:3),NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,339,1,47,3,12:06 AM,6:16,Paul 10' Turnaround Jump Shot (26 PTS),NA,NA,62 - 65,3,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,340,1,49,3,12:06 AM,5:53,NA,NA,Durant  Driving Dunk (19 PTS) (Ibaka 1 AST),64 - 65,1,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,17
21500418,341,1,42,3,12:06 AM,5:29,Griffin 1' Driving Layup (6 PTS),NA,NA,64 - 67,3,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,342,6,1,3,12:07 AM,5:17,Paul P.FOUL (P3.T2) (J.Goble),NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,1,0,NA,NA,NA,NA,NA,23
21500418,343,8,0,3,12:07 AM,5:17,NA,NA,SUB: Waiters FOR Durant,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,5,203079,Dion Waiters,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,26
21500418,344,2,1,3,12:07 AM,5:11,NA,NA,MISS Westbrook 25' 3PT Jump Shot,NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,345,4,0,3,12:07 AM,5:11,Redick REBOUND (Off:0 Def:4),NA,NA,NA,NA,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,346,1,1,3,12:07 AM,5:00,Griffin 21' Jump Shot (8 PTS) (Paul 8 AST),NA,NA,64 - 69,5,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,8
21500418,347,2,1,3,12:08 AM,4:46,NA,NA,MISS Waiters 24' 3PT Jump Shot,NA,NA,5,203079,Dion Waiters,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,348,4,0,3,12:08 AM,4:44,Griffin REBOUND (Off:0 Def:6),NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,349,1,79,3,12:08 AM,4:35,Paul 13' Pullup Jump Shot (28 PTS),NA,NA,64 - 71,7,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,350,9,1,3,12:08 AM,4:35,NA,NA,Thunder Timeout: Regular (Reg.3 Short 0),NA,NA,3,1610612760,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,352,8,0,3,12:10 AM,4:35,SUB: Crawford FOR Mbah a Moute,NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,4,2037,Jamal Crawford,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,23
21500418,353,1,79,3,12:11 AM,4:13,NA,NA,Westbrook 18' Pullup Jump Shot (22 PTS),66 - 71,5,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,354,2,1,3,12:11 AM,3:54,MISS Griffin 18' Jump Shot,NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,355,4,0,3,12:11 AM,3:54,NA,NA,Westbrook REBOUND (Off:1 Def:3),NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,358,5,2,3,12:11 AM,3:48,Paul STEAL (1 STL),NA,Westbrook Lost Ball Turnover (P1.T7),NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,8
21500418,359,6,3,3,12:11 AM,3:48,NA,NA,Westbrook L.B.FOUL (P4.T3) (R.Garretson),NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,11
21500418,360,8,0,3,12:12 AM,3:48,NA,NA,SUB: Augustin FOR Roberson,NA,NA,5,203460,Andre Roberson,1610612760,Oklahoma City,Thunder,OKC,5,201571,D.J. Augustin,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,14
21500418,361,8,0,3,12:12 AM,3:48,NA,NA,SUB: Durant FOR Westbrook,NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,17
21500418,362,1,1,3,12:12 AM,3:33,Redick 24' 3PT Jump Shot (15 PTS) (Paul 9 AST),NA,NA,66 - 74,8,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,20
21500418,363,1,42,3,12:12 AM,3:09,NA,NA,Waiters 1' Driving Layup (7 PTS) (Durant 4 AST),68 - 74,6,5,203079,Dion Waiters,1610612760,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,23
21500418,364,2,1,3,12:13 AM,2:44,MISS Paul 26' 3PT Jump Shot,NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,365,4,0,3,12:13 AM,2:43,NA,NA,Durant REBOUND (Off:0 Def:6),NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,366,2,1,3,12:13 AM,2:36,NA,NA,MISS Durant 25' 3PT Jump Shot,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,367,4,0,3,12:13 AM,2:36,Paul REBOUND (Off:1 Def:3),NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,369,8,0,3,12:13 AM,2:34,SUB: Aldrich FOR Jordan,NA,NA,NA,NA,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,4,202332,Cole Aldrich,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,14
21500418,370,8,0,3,12:13 AM,2:34,SUB: Stephenson FOR Redick,NA,NA,NA,NA,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,17
21500418,371,8,0,3,12:13 AM,2:34,SUB: Prigioni FOR Paul,NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,4,203143,Pablo Prigioni,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,20
21500418,372,2,1,3,12:13 AM,2:24,MISS Crawford 24' 3PT Jump Shot,NA,NA,NA,NA,4,2037,Jamal Crawford,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,373,4,0,3,12:13 AM,2:23,NA,NA,Thunder Rebound,NA,NA,3,1610612760,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,374,8,0,3,12:14 AM,2:23,NA,NA,SUB: Kanter FOR Adams,NA,NA,5,203500,Steven Adams,1610612760,Oklahoma City,Thunder,OKC,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,29
21500418,376,2,5,3,12:14 AM,2:00,NA,NA,MISS Durant 2' Layup,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,377,4,0,3,12:14 AM,2:00,NA,NA,Ibaka REBOUND (Off:1 Def:5),NA,NA,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,378,1,7,3,12:14 AM,1:57,NA,NA,Ibaka  Dunk (13 PTS),70 - 74,4,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,379,2,1,3,12:15 AM,1:42,MISS Griffin 17' Jump Shot,NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,380,4,0,3,12:15 AM,1:41,NA,NA,Kanter REBOUND (Off:0 Def:2),NA,NA,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,381,1,78,3,12:15 AM,1:27,NA,NA,Waiters 4' Floating Jump Shot (9 PTS),72 - 74,2,5,203079,Dion Waiters,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,382,1,80,3,12:15 AM,1:06,Stephenson 15' Step Back Jump Shot (4 PTS),NA,NA,72 - 76,4,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,383,6,1,3,12:16 AM,0:51,Stephenson P.FOUL (P2.T3) (N.Buchert),NA,NA,NA,NA,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,1,0,NA,NA,NA,NA,NA,26
21500418,384,2,1,3,12:16 AM,0:45,NA,NA,MISS Durant 25' 3PT Jump Shot,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,385,4,0,3,12:16 AM,0:44,Aldrich REBOUND (Off:0 Def:3),NA,NA,NA,NA,4,202332,Cole Aldrich,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,386,6,2,3,12:17 AM,0:35,NA,NA,Kanter S.FOUL (P1.T4) (N.Buchert),NA,NA,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,8
21500418,387,3,11,3,12:17 AM,0:35,Griffin Free Throw 1 of 2 (9 PTS),NA,NA,72 - 77,5,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,389,8,0,3,12:17 AM,0:35,SUB: Mbah a Moute FOR Crawford,NA,NA,NA,NA,4,2037,Jamal Crawford,1610612746,LA,Clippers,LAC,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,14
21500418,390,3,12,3,12:17 AM,0:35,MISS Griffin Free Throw 2 of 2,NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,392,4,0,3,12:17 AM,0:34,NA,NA,Durant REBOUND (Off:0 Def:7),NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,393,2,1,3,12:18 AM,0:23,NA,NA,MISS Kanter 17' Jump Shot,NA,NA,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,394,4,0,3,12:18 AM,0:22,Mbah a Moute REBOUND (Off:4 Def:4),NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,395,5,2,3,12:18 AM,0:00,Mbah a Moute Lost Ball Turnover (P2.T10),NA,Ibaka STEAL (2 STL),NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,5
21500418,396,13,0,3,12:18 AM,0:00,NA,NA,NA,72 - 77,5,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,398,12,0,4,12:21 AM,12:00,NA,NA,NA,72 - 77,5,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,399,1,5,4,12:21 AM,11:47,NA,NA,Kanter 1' Layup (2 PTS) (Augustin 1 AST),74 - 77,3,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,5,201571,D.J. Augustin,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,14
21500418,400,1,63,4,12:21 AM,11:24,Stephenson 9' Fadeaway Jumper (6 PTS) (Prigioni 2 AST),NA,NA,74 - 79,5,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,4,203143,Pablo Prigioni,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,17
21500418,401,5,1,4,12:22 AM,11:09,Stephenson STEAL (1 STL),NA,Augustin Bad Pass Turnover (P1.T8),NA,NA,5,201571,D.J. Augustin,1610612760,Oklahoma City,Thunder,OKC,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,20
21500418,402,1,75,4,12:22 AM,11:03,Stephenson 2' Driving Finger Roll Layup (8 PTS),NA,NA,74 - 81,7,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,403,6,17,4,12:22 AM,10:51,CLIPPERS T.Foul (Def. 3 Sec Aldrich ) (N.Buchert),NA,NA,NA,NA,4,202332,Cole Aldrich,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,26
21500418,404,3,16,4,12:22 AM,10:51,NA,NA,Durant Free Throw Technical (20 PTS),75 - 81,6,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,406,8,0,4,12:22 AM,10:51,NA,NA,SUB: Westbrook FOR Augustin,NA,NA,5,201571,D.J. Augustin,1610612760,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,5
21500418,407,2,5,4,12:23 AM,10:44,Aldrich BLOCK (2 BLK),NA,MISS Westbrook 1' Layup,NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,4,202332,Cole Aldrich,1610612746,LA,Clippers,LAC,8
21500418,408,4,0,4,12:23 AM,10:42,Stephenson REBOUND (Off:0 Def:3),NA,NA,NA,NA,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,409,1,7,4,12:23 AM,10:34,Aldrich  Dunk (5 PTS) (W. Johnson 1 AST),NA,NA,75 - 83,8,4,202332,Cole Aldrich,1610612746,LA,Clippers,LAC,4,202325,Wesley Johnson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,14
21500418,410,6,1,4,12:23 AM,10:20,Stephenson P.FOUL (P3.T1) (J.Goble),NA,NA,NA,NA,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,1,0,NA,NA,NA,NA,NA,17
21500418,411,1,5,4,12:23 AM,10:16,NA,NA,Kanter 1' Layup (4 PTS) (Durant 5 AST),77 - 83,6,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,20
21500418,412,2,1,4,12:24 AM,9:57,MISS W. Johnson 4' Jump Shot,NA,Durant BLOCK (1 BLK),NA,NA,4,202325,Wesley Johnson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,23
21500418,413,4,0,4,12:24 AM,9:55,NA,NA,Durant REBOUND (Off:0 Def:8),NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,414,1,81,4,12:24 AM,9:50,NA,NA,Westbrook 13' Pullup Bank Shot (24 PTS),79 - 83,4,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,415,1,1,4,12:24 AM,9:26,Crawford 21' Jump Shot (6 PTS),NA,NA,79 - 85,6,4,2037,Jamal Crawford,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,416,5,1,4,12:24 AM,9:22,Prigioni STEAL (1 STL),NA,Kanter Bad Pass Turnover (P2.T9),NA,NA,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,4,203143,Pablo Prigioni,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,8
21500418,418,2,1,4,12:25 AM,8:56,MISS W. Johnson 27' 3PT Jump Shot,NA,NA,NA,NA,4,202325,Wesley Johnson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,419,4,0,4,12:25 AM,8:55,NA,NA,Kanter REBOUND (Off:0 Def:3),NA,NA,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
