x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
10.0,122.0,2015-12-27,1,DEN,53.0,36.0,8.0,9.0,15.0,25.0,59.0,54.0,40.0,37.0,68.0,69.0,43.0,37.0,13.0,17.0,30.0,20.0,86.0,73.0,18.0,11.0,21.0,15.0,27.0,24.0,5.0,6.0,5.0,2.0,-14.0,-10.0,-17.0,-18.0
24.0,117.0,2015-11-01,1,DEN,52.0,35.0,13.0,9.0,25.0,26.0,52.0,39.0,32.0,26.0,61.0,66.0,50.0,35.0,13.0,14.0,37.0,21.0,78.0,74.0,14.0,14.0,18.0,19.0,32.0,20.0,9.0,8.0,10.0,3.0,-19.0,-13.0,-23.0,-17.0
-6.0,82.0,2016-03-29,0,DET,29.0,21.0,6.0,4.0,21.0,19.0,41.0,43.0,25.0,29.0,61.0,68.0,45.0,53.0,14.0,16.0,31.0,37.0,64.0,90.0,14.0,18.0,22.0,20.0,16.0,20.0,10.0,6.0,7.0,4.0,-19.0,-16.0,-21.0,-18.0
16.0,103.0,2015-11-27,1,DET,29.0,31.0,7.0,9.0,24.0,29.0,55.0,36.0,30.0,22.0,55.0,61.0,58.0,38.0,12.0,13.0,46.0,25.0,85.0,80.0,22.0,16.0,26.0,20.0,19.0,17.0,2.0,9.0,9.0,1.0,-18.0,-8.0,-19.0,-21.0
-15.0,106.0,2016-03-03,0,GSW,20.0,32.0,4.0,11.0,20.0,34.0,55.0,68.0,36.0,36.0,66.0,53.0,46.0,40.0,11.0,4.0,35.0,36.0,82.0,76.0,22.0,16.0,27.0,21.0,22.0,33.0,3.0,11.0,4.0,3.0,-14.0,-8.0,-18.0,-20.0
-3.0,118.0,2016-02-27,1,GSW,35.0,44.0,9.0,14.0,26.0,32.0,53.0,49.0,37.0,31.0,70.0,63.0,62.0,32.0,16.0,4.0,46.0,28.0,65.0,68.0,17.0,17.0,26.0,25.0,23.0,25.0,6.0,15.0,4.0,7.0,-22.0,-11.0,-21.0,-22.0
-8.0,108.0,2016-02-06,0,GSW,32.0,27.0,7.0,7.0,22.0,26.0,46.0,58.0,29.0,41.0,63.0,71.0,50.0,46.0,12.0,13.0,38.0,33.0,78.0,65.0,29.0,13.0,37.0,20.0,22.0,24.0,10.0,7.0,5.0,4.0,-15.0,-10.0,-18.0,-23.0
-8.0,110.0,2016-04-03,0,HOU,26.0,31.0,7.0,13.0,27.0,42.0,56.0,47.0,31.0,28.0,55.0,60.0,50.0,45.0,15.0,22.0,35.0,23.0,84.0,89.0,27.0,23.0,32.0,26.0,21.0,24.0,5.0,11.0,5.0,5.0,-19.0,-9.0,-21.0,-24.0
4.0,111.0,2016-03-22,1,HOU,23.0,35.0,8.0,13.0,35.0,37.0,59.0,49.0,33.0,27.0,56.0,55.0,46.0,47.0,13.0,13.0,33.0,34.0,72.0,82.0,21.0,14.0,29.0,17.0,22.0,26.0,10.0,9.0,7.0,3.0,-13.0,-15.0,-17.0,-27.0
8.0,116.0,2016-01-29,1,HOU,42.0,23.0,8.0,9.0,19.0,39.0,49.0,48.0,33.0,27.0,67.0,56.0,57.0,40.0,11.0,11.0,46.0,29.0,87.0,63.0,26.0,27.0,30.0,43.0,23.0,23.0,6.0,14.0,7.0,7.0,-18.0,-10.0,-29.0,-21.0
-5.0,105.0,2015-11-02,0,HOU,44.0,31.0,10.0,9.0,23.0,29.0,49.0,53.0,30.0,32.0,61.0,60.0,55.0,34.0,14.0,7.0,41.0,27.0,68.0,66.0,15.0,19.0,22.0,29.0,17.0,22.0,7.0,18.0,9.0,7.0,-24.0,-12.0,-24.0,-22.0
4.0,115.0,2016-03-19,0,IND,36.0,41.0,10.0,9.0,28.0,22.0,62.0,51.0,32.0,31.0,52.0,61.0,45.0,34.0,9.0,8.0,36.0,26.0,81.0,73.0,21.0,22.0,26.0,30.0,26.0,28.0,8.0,11.0,4.0,2.0,-18.0,-12.0,-25.0,-18.0
-3.0,98.0,2016-02-19,1,IND,19.0,41.0,5.0,9.0,26.0,22.0,53.0,45.0,37.0,30.0,70.0,66.0,48.0,45.0,9.0,10.0,39.0,35.0,90.0,64.0,9.0,14.0,10.0,22.0,28.0,27.0,6.0,8.0,4.0,8.0,-13.0,-11.0,-21.0,-14.0
2.0,119.0,2016-03-31,1,LAC,31.0,55.0,10.0,16.0,32.0,29.0,64.0,55.0,35.0,26.0,55.0,47.0,46.0,26.0,17.0,5.0,29.0,21.0,79.0,77.0,19.0,17.0,24.0,22.0,25.0,22.0,10.0,9.0,1.0,4.0,-14.0,-12.0,-13.0,-17.0
