x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-4.0,104.0,2015-11-09,0,DEN,35.0,37.0,10.0,7.0,29.0,19.0,42.0,57.0,26.0,33.0,62.0,58.0,39.0,47.0,10.0,8.0,29.0,39.0,82.0,66.0,22.0,21.0,27.0,32.0,20.0,20.0,6.0,5.0,3.0,7.0,-9.0,-14.0,-22.0,-20.0
-20.0,103.0,2016-03-06,0,DET,36.0,55.0,11.0,12.0,31.0,22.0,51.0,52.0,24.0,32.0,47.0,62.0,31.0,45.0,3.0,10.0,28.0,35.0,96.0,82.0,22.0,23.0,23.0,28.0,18.0,22.0,8.0,7.0,0.0,1.0,-13.0,-12.0,-23.0,-23.0
-17.0,103.0,2015-11-08,1,DET,36.0,37.0,9.0,11.0,25.0,30.0,63.0,55.0,32.0,36.0,51.0,66.0,40.0,46.0,7.0,18.0,33.0,28.0,67.0,68.0,12.0,15.0,18.0,22.0,24.0,16.0,5.0,13.0,2.0,5.0,-22.0,-9.0,-22.0,-16.0
-25.0,111.0,2016-04-03,0,GSW,38.0,60.0,9.0,18.0,24.0,30.0,48.0,55.0,29.0,32.0,61.0,58.0,37.0,43.0,11.0,11.0,26.0,32.0,79.0,82.0,26.0,18.0,33.0,22.0,23.0,29.0,8.0,5.0,4.0,8.0,-13.0,-12.0,-16.0,-22.0
-16.0,112.0,2016-03-11,0,GSW,53.0,45.0,19.0,18.0,36.0,40.0,36.0,45.0,18.0,22.0,50.0,49.0,39.0,56.0,7.0,16.0,32.0,40.0,83.0,77.0,19.0,30.0,23.0,39.0,20.0,23.0,4.0,5.0,4.0,5.0,-8.0,-8.0,-23.0,-20.0
32.0,137.0,2016-02-19,1,GSW,57.0,35.0,17.0,12.0,30.0,34.0,52.0,41.0,35.0,24.0,67.0,58.0,48.0,47.0,8.0,14.0,40.0,33.0,70.0,75.0,16.0,21.0,23.0,28.0,28.0,25.0,12.0,7.0,4.0,4.0,-13.0,-20.0,-21.0,-17.0
-20.0,108.0,2016-01-08,1,GSW,36.0,56.0,12.0,18.0,33.0,32.0,41.0,51.0,26.0,28.0,63.0,55.0,45.0,48.0,12.0,5.0,33.0,43.0,71.0,86.0,20.0,18.0,28.0,21.0,21.0,36.0,12.0,6.0,4.0,5.0,-9.0,-15.0,-17.0,-20.0
-14.0,105.0,2016-02-25,1,HOU,37.0,35.0,13.0,10.0,35.0,29.0,53.0,64.0,24.0,34.0,45.0,53.0,40.0,46.0,11.0,12.0,29.0,34.0,82.0,60.0,18.0,21.0,22.0,35.0,22.0,26.0,4.0,14.0,3.0,5.0,-21.0,-16.0,-30.0,-25.0
13.0,116.0,2016-02-10,1,HOU,29.0,32.0,8.0,11.0,28.0,34.0,54.0,60.0,33.0,26.0,61.0,43.0,49.0,40.0,16.0,8.0,33.0,32.0,77.0,53.0,26.0,18.0,34.0,34.0,21.0,23.0,11.0,6.0,2.0,3.0,-13.0,-20.0,-27.0,-22.0
17.0,96.0,2016-02-06,0,HOU,31.0,19.0,11.0,7.0,35.0,36.0,46.0,44.0,24.0,18.0,52.0,41.0,54.0,43.0,20.0,12.0,34.0,31.0,65.0,73.0,15.0,22.0,23.0,30.0,21.0,13.0,15.0,13.0,6.0,4.0,-21.0,-23.0,-21.0,-21.0
